Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),
Configuration Field Inputs,50,50,2,0,0,15,V1,v,10000,I2,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Frequency,ROCOF,
Measurements Field Inputs,0,1.09366985419,-11.3657367549,0.211274529302,135.345612147,49.9999980215,1.71515704782,
 ,0.02,1.09366983889,-11.3657349906,0.211274531047,135.345615871,49.9999991313,0.630965774684,
 ,0.04,1.09366983501,-11.3657336538,0.211274529301,135.345616894,49.9999995598,0.232117378259,
 ,0.06,1.09366983196,-11.3657317356,0.211274526037,135.345617872,49.999999665,0.0853907603915,
 ,0.08,1.09366982877,-11.3657291584,0.211274521562,135.345619076,49.9999996457,0.0314136308836,
 ,0.1,0.355257547779,-2.0288886063,1.05900816058,-87.242831323,47.5704805783,10.1611479591,
 ,0.12,0.3522058755,-1.18804327219,1.04989130305,-86.4024790333,48.97240822,-2.82238944614,
 ,0.14,1.07717949781,-9.39680389928,0.210337586214,138.86376672,50.1774655122,-6.35682433629,
 ,0.16,1.08049994136,-8.99568617682,0.210415180913,138.860405005,50.0315332835,-1.62679539041,
 ,0.18,1.0796819163,-8.27435209674,0.210801028069,139.671509856,49.9526735745,-0.227447954941,
 ,0.2,1.0784624243,-7.53532270967,0.211196461684,140.535527595,49.9194597554,0.0711320448737,
 ,0.22,1.07722258601,-6.80481971858,0.211608588036,141.394983896,49.9068646447,0.0842697945695,
 ,0.24,1.07604163587,-6.08853236047,0.212045310701,142.243601033,49.9030834094,0.047763061979,
 ,0.26,1.07496123069,-5.39020056636,0.21251243379,143.078527945,49.903148138,0.0162303621451,
 ,0.28,1.07401095067,-4.71285665114,0.213015460393,143.897419074,49.9049936268,-0.00380724465745,
 ,0.3,1.07321241074,-4.05896856117,0.213559415744,144.698140839,49.9077455742,-0.0155126094723,
 ,0.32,1.07258036016,-3.43049130173,0.214148394296,145.478642242,49.9110130953,-0.0223054306974,
 ,0.34,1.07212308774,-2.82889092218,0.214785170641,146.236901081,49.9146001675,-0.0263528351454,
 ,0.36,1.07184278065,-2.2551602963,0.215470886393,146.970925191,49.9183893707,-0.0288190899668,
 ,0.38,1.07173605466,-1.70983727256,0.216204807558,147.67879034,49.9222959567,-0.0302858569236,
 ,0.4,1.07179468678,-1.19303014105,0.21698416389,148.358702051,49.9262503924,-0.0310396461889,
 ,0.42,1.0720064994,-0.704452348139,0.217804091047,149.009071405,49.9301923102,-0.0312307358707,
 ,0.44,1.07235631363,-0.24346679067,0.218657696247,149.628595518,49.9340689449,-0.0309524878795,
 ,0.46,1.07282688611,0.190860997996,0.2195362611,150.216333456,49.9378352406,-0.0302782351341,
 ,0.48,1.0733997552,0.599702251032,0.220429583484,150.771768944,49.9414544669,-0.0292771130527,
 ,0.5,1.07405594283,0.984399095742,0.221326446037,151.294852707,49.944898841,-0.0280197861615,
 ,0.52,1.0747764838,1.34639603354,0.222215184303,151.78601969,49.9481499286,-0.0265793740794,
 ,0.54,1.07554277971,1.68717167276,0.223084315142,152.246179486,49.9511987153,-0.0250301144461,
 ,0.56,1.07633679804,2.00817362396,0.223923177364,152.676681503,49.9540453138,-0.0234450293353,
 ,0.58,1.07714115479,2.31075921191,0.22472253296,153.079259183,49.9566983152,-0.0218932935599,
 ,0.6,1.07793912951,2.5961441898,0.225475079041,153.455959415,49.9591738307,-0.0204377306293,
 ,0.62,1.07871466479,2.86536105836,0.226175827474,153.809063913,49.9614942895,-0.0191326947379,
 ,0.64,1.07945239727,3.11922800769,0.226822320396,154.14100864,49.9636870655,-0.0180224628613,
 ,0.66,1.08013775586,3.35832900463,0.227414664194,154.454305676,49.9657830014,-0.0171401496398,
 ,0.68,1.08075714712,3.58300517442,0.22795538071,154.751469635,49.9678148843,-0.0165070850782,
 ,0.7,1.08129822813,3.79335733966,0.228449090766,155.034948405,49.9698159161,-0.0161325765112,
 ,0.72,1.08175024885,3.98925930151,0.228902059709,155.30705617,49.9718182182,-0.0160140093175,
 ,0.74,1.08210442916,4.17038109971,0.22932164589,155.569905814,49.9738514151,-0.0161373007295,
 ,0.76,1.08235432488,4.33622103952,0.229715699342,155.825338014,49.9759413522,-0.0164777696536,
 ,0.78,1.08249613334,4.48614476898,0.230091958552,156.074845743,49.9781090137,-0.0170014887233,
 ,0.8,1.08252889361,4.61942923733,0.230457488314,156.319495085,49.9803697038,-0.0176671299498,
 ,0.82,1.08245454854,4.73530909483,0.230818192108,156.559845799,49.9827325377,-0.0184282179575,
 ,0.84,1.08227785361,4.83302309679,0.231178420166,156.795877386,49.9852002599,-0.0192356031396,
 ,0.86,1.08200613851,4.91185836341,0.231540681573,157.026927896,49.9877693707,-0.0200399053051,
 ,0.88,1.08164894751,4.97119083915,0.231905457703,157.251652995,49.9904305105,-0.020793686725,
 ,0.9,1.08121760184,5.01052084424,0.232271106649,157.468011775,49.9931690373,-0.0214531939948,
 ,0.92,1.08072473711,5.02950305982,0.232633844934,157.67328357,49.9959657345,-0.021979632927,
 ,0.94,1.0801838708,5.02797053072,0.232987793459,157.864117115,49.998797606,-0.0223400633534,
 ,0.96,1.07960904689,5.00595228906,0.233325078354,158.036610226,50.001638741,-0.0225080758684,
 ,0.98,1.07901458865,4.96368407329,0.233635982662,158.186415426,50.0044612515,-0.0224644147444,
 ,1.0,1.07841496752,4.9016114717,0.233909149966,158.308864906,50.0072362967,-0.0221976442444,
 ,1.02,1.07782477126,4.82038479513,0.234131844813,158.399107122,50.0099351975,-0.0217048487325,
 ,1.04,1.0772587308,4.72084517314,0.23429027612,158.452247181,50.0125306257,-0.0209922513672,
 ,1.06,1.07673174903,4.60400179257,0.234369988271,158.463483749,50.0149978223,-0.0200755678705,
 ,1.08,1.07625886835,4.47100080976,0.234356320338,158.428236416,50.0173157772,-0.0189799000916,
 ,1.1,1.07585512026,4.32308716887,0.234234927398,158.342258994,50.0194682791,-0.0177390182172,
 ,1.12,1.07553521878,4.16156123111,0.233992350193,158.201735998,50.0214447496,-0.01639396483,
 ,1.14,1.07531308762,3.98773265438,0.233616611537,158.003361522,50.0232407788,-0.0149910165696,
 ,1.16,1.07520124368,3.80287427526,0.233097811198,157.744401639,50.0248583077,-0.0135791387598,
 ,1.18,1.07521009144,3.60817878696,0.232428686268,157.422743299,50.0263054325,-0.0122071481601,
 ,1.2,1.07534720663,3.40472077216,0.231605102105,157.036934075,50.0275958451,-0.0109208466477,
 ,1.22,1.07561670078,3.19342617373,0.23062643968,156.586217924,50.0287479552,-0.00976039582525,
 ,1.24,1.07601875574,2.9750506457,0.229495848669,156.070571912,50.0297837704,-0.00875816650475,
 ,1.26,1.07654940143,2.7501675219,0.228220341493,155.490747669,50.0307276239,-0.0079372231857,
 ,1.28,1.07720058154,2.51916547542,0.226810711573,154.848319125,50.0316048442,-0.00731050742847,
 ,1.3,1.07796051571,2.28225539713,0.225281269234,154.145735047,50.0324404482,-0.00688068871013,
 ,1.32,1.07881432872,2.03948563026,0.223649400683,153.386371637,50.0332579237,-0.00664058116109,
 ,1.34,1.07974488267,1.79076444283,0.221934968928,152.574577338,50.0340781475,-0.00657399554062,
 ,1.36,1.080733723,1.53588844883,0.220159589308,151.715699805,50.0349184718,-0.00665690818582,
 ,1.38,1.08176203694,1.27457554549,0.218345824941,150.816084132,50.0357920022,-0.00685886579517,
 ,1.4,1.08281152595,1.00650079249,0.216516356947,149.883032292,50.0367070882,-0.00714457988938,
 ,1.42,1.08386511007,0.731333540648,0.214693188704,148.924716352,50.0376670439,-0.00747567332399,
 ,1.44,1.08490741004,0.44877408459,0.21289694139,147.950042189,50.0386701049,-0.00781251441539,
 ,1.46,1.08592498653,0.158588235021,0.211146288932,146.96846546,50.0397096126,-0.00811602471959,
 ,1.48,1.0869063502,-0.139361487191,0.209457565245,145.989766865,50.0407743925,-0.0083493035904,
 ,1.5,1.0878417856,-0.445088874461,0.207844557002,145.023798263,50.041849274,-0.0084789081296,
 ,1.52,1.08872305281,-0.758461605127,0.206318474274,144.080214443,50.0429156846,-0.00847567840522,
 ,1.54,1.08954304065,-1.0791832758,0.204888072314,143.168206723,50.0439522615,-0.00831509702951,
 ,1.56,1.09029544399,-1.40677958785,0.203559883663,142.296254153,50.0449354369,-0.00797728755505,
 ,1.58,1.09097452759,-1.74058842266,0.202338512765,141.471906087,50.0458399898,-0.00744684493539,
 ,1.6,1.09157502088,-2.07975379885,0.201226946213,140.701606828,50.0466395846,-0.0067127186671,
 ,1.62,1.09209216599,-2.42322406818,0.200226839971,139.990569462,50.0473073363,-0.00576832372009,
 ,1.64,1.09252191752,-2.7697550284,0.199338758419,139.342702337,50.0478164455,-0.00461195247937,
 ,1.66,1.09286126863,-3.11791878604,0.198562355902,138.760588219,50.0481409352,-0.00324743920405,
 ,1.68,1.09310865759,-3.46611912269,0.197896506389,138.245513074,50.0482564916,-0.0016849275029,
 ,1.7,1.09326439369,-3.81261381352,0.197339397874,137.797538785,50.0481413853,5.84602254365e-05,
 ,1.72,1.09333103366,-4.15554388198,0.196888613387,137.415611947,50.0477774228,0.00195824628067,
 ,1.74,1.09331364132,-4.4929692473,0.196541219181,137.097699441,50.0471508655,0.00398265664212,
 ,1.76,1.09321987497,-4.8229097211,0.196293873746,136.840940869,50.0462532454,0.0060931826381,
 ,1.78,1.09305986639,-5.14338990027,0.196142960894,136.641808386,50.0450820173,0.00824563842885,
 ,1.8,1.09284588216,-5.45248621368,0.196084739085,136.496265912,50.0436409955,0.0103916513059,
 ,1.82,1.09259178661,-5.74837420859,0.196115490279,136.399921857,50.041940538,0.0124804891014,
 ,1.84,1.0923123533,-6.02937409535,0.196231647041,136.348171885,50.0399974578,0.0144611156786,
 ,1.86,1.09202249388,-6.29399258813,0.196429877038,136.336330256,50.0378346521,0.0162843638574,
 ,1.88,1.09173648602,-6.54095917172,0.196707109068,136.359749455,50.0354804551,0.0179051194465,
 ,1.9,1.09146728308,-6.76925507639,0.197060492589,136.413927965,50.0329677322,0.0192844185264,
 ,1.92,1.09122597694,-6.97813344376,0.197487291699,136.494605359,50.030332742,0.0203913721454,
 ,1.94,1.09102146229,-7.16712941206,0.19798472267,136.597842741,50.0276138024,0.0212048446037,
 ,1.96,1.09086032045,-7.33605915234,0.19854975068,136.720085639,50.0248498044,0.0217148159485,
 ,1.98,1.09074690754,-7.48500728068,0.199178865556,136.858206065,50.0220786282,0.0219233493436,
 ,2.0,1.09068360178,-7.61430259644,0.199867858359,137.009520961,50.0193355305,0.0218450610693,
 ,2.02,1.09067114403,-7.72448277479,0.200611620466,137.171785553,50.0166515882,0.021506969197,
 ,2.04,1.09070899707,-7.81624944465,0.201403984762,137.343161974,50.0140523006,0.0209475995323,
 ,2.06,1.09079565528,-7.89041591868,0.202237624724,137.522165584,50.0115564564,0.0202152746801,
 ,2.08,1.09092885466,-7.94785056653,0.203104021879,137.707593298,50.0091753678,0.0193656086083,
 ,2.1,1.09110566038,-7.98941928466,0.203993505726,137.898439691,50.006912542,0.0184583563525,
 ,2.12,1.09132243918,-8.01593060948,0.204895363408,138.093807554,50.0047638234,0.0175538893155,
 ,2.14,1.09157475073,-8.02808672594,0.205798009997,138.292819881,50.0027179875,0.016709639612,
 ,2.16,1.09185721072,-8.02644301879,0.206689205165,138.494540017,50.0007577273,0.0159768549542,
 ,2.18,1.09216338553,-8.01137804312,0.207556299039,138.697906026,49.9988609404,0.0153979283179,
 ,2.2,1.09248577282,-7.98307501689,0.208386489726,138.901684266,49.9970022184,0.0150044413565,
 ,2.22,1.09281590662,-7.94151528082,0.20916707744,139.104445769,49.9951544452,0.0148159306683,
 ,2.24,1.09314460193,-7.8864836773,0.209885704913,139.304567463,49.9932904292,0.0148392931977,
 ,2.26,1.09346232723,-7.81758543849,0.210530579901,139.500258531,49.9913845096,0.0150687146931,
 ,2.28,1.09375966837,-7.73427386569,0.211090681895,139.689610429,49.98941409,0.0154860307608,
 ,2.3,1.09402782791,-7.6358877452,0.211555960273,139.870667436,49.9873610511,0.0160614884472,
 ,2.32,1.0942590939,-7.52169703469,0.211917533941,140.041513136,49.9852129883,0.0167549319696,
 ,2.34,1.09444721313,-7.39095488464,0.212167902329,140.200367199,49.9829642117,0.0175174588486,
 ,2.36,1.09458761643,-7.242953597,0.21230117425,140.345686229,49.9806164453,0.0182935691753,
 ,2.38,1.09467746511,-7.0770817609,0.212313315168,140.476262553,49.9781791695,0.0190237686441,
 ,2.4,1.09471551542,-6.8928796231,0.212202405936,140.591315471,49.975669572,0.0196475078637,
 ,2.42,1.09470182656,-6.6900897966,0.211968898481,140.690570772,49.9731120982,0.0201062726902,
