Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),
Configuration Field Inputs,50,50,1,0,0,15,V1,v,10000,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Frequency,ROCOF,
 ,3.46,0.996816793486,17.3309360557,49.9992441842,-0.007657733315,,
 ,3.48,0.997175815257,17.3296934571,49.9998501508,-0.00576865369242,,
 ,3.5,0.997499764427,17.3265829025,50.0002253512,-0.00391610877127,,
 ,3.52,0.997783606255,17.3231696541,50.0003789853,-0.00212445037044,,
 ,3.54,0.9980236418,17.3209230102,50.0003229551,-0.000416117021561,,
 ,3.56,0.99821767909,17.3211997656,50.0000715887,0.00118854815586,,
 ,3.58,0.998365142115,17.3252297431,49.9996413619,0.00267137114196,,
 ,3.6,0.99846710441,17.3341033703,49.9990506216,0.00401636989349,,
 ,3.62,0.998526240281,17.3487613495,49.998319303,0.00520979311679,,
 ,3.64,0.998546693498,17.3699865684,49.9974686309,0.00624022454923,,
 ,3.66,0.998533869719,17.3983984818,49.9965207917,0.00709876874365,,
 ,3.68,0.998494164571,17.4344502301,49.9954985707,0.00777929946822,,
 ,3.7,0.998434643847,17.4784287358,49.9944249529,0.00827872894402,,
 ,3.72,0.998362695596,17.5304579567,49.993322695,0.00859725113125,,
 ,3.74,0.998285675817,17.5905053855,49.9922138783,0.00873852211677,,
 ,3.76,0.99821057009,17.6583918032,49.9911194544,0.0087097568919,,
 ,3.78,0.998143692568,17.7338042097,49.9900587956,0.00852173561379,,
 ,3.8,0.998090441153,17.8163117864,49.9890492624,0.00818871911951,,
 ,3.82,0.998055123368,17.9053846636,49.9881057974,0.00772827381731,,
 ,3.84,0.998040861256,18.0004151851,49.9872405602,0.00716100401099,,
 ,3.86,0.998049576251,18.1007412717,49.9864626125,0.00651018893728,,
 ,3.88,0.998082046964,18.2056713924,49.9857776678,0.00580132310664,,
 ,3.9,0.998138025472,18.3145105596,49.9851879166,0.00506156030843,,
 ,3.92,0.99821639215,18.4265866752,49.9846919403,0.00431906211168,,
 ,3.94,0.998315326393,18.5412764606,49.9842847233,0.00360225150809,,
 ,3.96,0.998432471312,18.6580301214,49.9839577781,0.00293897496476,,
 ,3.98,0.998565074649,18.7763938343,49.9836993892,0.00235558582609,,
 ,4.0,0.998710095092,18.8960291305,49.9834949826,0.00187598030857,,
 ,4.02,0.998864271649,19.0167283078,49.983327615,0.00152064046913,,
 ,4.04,0.999024162162,19.1384251516,49.9831785697,0.00130575777441,,
 ,4.06,0.99918616381,19.2612004628,49.9830280328,0.0012425160846,,
 ,4.08,0.999346532198,19.385282159,49.9828558179,0.00133659794439,,
 ,4.1,0.999501415649,19.511039972,49.9826421056,0.00158794539022,,
 ,4.12,0.999646917583,19.6389749802,49.9823681657,0.00199076702744,,
 ,4.14,0.99977919316,19.7697043603,49.9820170393,0.00253375205423,,
 ,4.16,0.999894577964,19.9039418358,49.981574164,0.003200441287,,
 ,4.18,0.999989738029,20.0424743715,49.9810279291,0.00396971766169,,
 ,4.2,1.00006182373,20.1861357543,49.9803701498,0.00481640544304,,
 ,4.22,1.00010860631,20.3357778227,49.979596442,0.00571199209728,,
 ,4.24,1.00012857618,20.4922402634,49.9787064804,0.00662549341808,,
 ,4.26,1.00012098653,20.6563200217,49.9777041201,0.0075244636686,,
 ,4.28,1.00008583375,20.8287414353,49.9765973703,0.00837611385116,,
 ,4.3,1.00002377628,21.0101281519,49.9753982203,0.00914845963753,,
 ,4.32,0.999936003289,21.200977722,49.9741223355,0.00981139614004,,
 ,4.34,0.999824072953,21.4016395191,49.9727886475,0.0103376031609,,
 ,4.36,0.999689744452,21.6122963765,49.9714188745,0.0107032220333,,
 ,4.38,0.999534828452,21.8329501282,49.9700370001,0.0108883002186,,
 ,4.4,0.999361076634,22.0634111258,49.9686687319,0.0108770517852,,
 ,4.42,0.999170123753,22.3032917872,49.9673409478,0.0106580122248,,
 ,4.44,0.998963486479,22.5520042855,49.9660811295,0.010224165868,,
 ,4.46,0.998742613998,22.8087625501,49.9649167748,0.00957309680258,,
 ,4.48,0.998508977548,23.0725887853,49.9638747857,0.00870717229814,,
 ,4.5,0.998264180886,23.3423246698,49.9629808319,0.00763372687355,,
 ,4.52,0.998010071791,23.6166472866,49.9622587025,0.00636518774381,,
 ,4.54,0.997748835882,23.8940896493,49.9617296642,0.00491907405376,,
 ,4.56,0.997483057736,24.1730654694,49.9614118541,0.00331781202132,,
 ,4.58,0.997215739522,24.4518975829,49.961319737,0.00158833048066,,
 ,4.6,0.996950273214,24.7288492459,49.9614636562,-0.000238570021113,,
 ,4.62,0.996690368024,25.0021573597,49.9618495024,-0.00212905217492,,
 ,4.64,0.996439939463,25.2700665924,49.9624785176,-0.00404723293754,,
 ,4.66,0.996202969991,25.5308633543,49.9633472412,-0.00595626441671,,
 ,4.68,0.995983353456,25.7829086437,49.9644475956,-0.00781943042366,,
 ,4.7,0.995784736554,26.024668894,49.9657671002,-0.00960118880392,,
 ,4.72,0.995610370283,26.2547441004,49.9672891963,-0.0112681056533,,
 ,4.74,0.995462983103,26.4718926508,49.9689936637,-0.01278965112,,
 ,4.76,0.995344685083,26.6750524158,49.9708571097,-0.0141388501829,,
 ,4.78,0.995256908946,26.8633577578,49.972853514,-0.0152927973626,,
 ,4.8,0.995200389754,27.0361522124,49.9749548153,-0.0162330464662,,
 ,4.82,0.99517518037,27.1929967014,49.9771315227,-0.016945876558,,
 ,4.84,0.995180695621,27.3336732681,49.9793533357,-0.0174224216647,,
 ,4.86,0.995215774768,27.4581844838,49.9815897511,-0.0176586458535,,
 ,4.88,0.995278750378,27.5667488305,49.9838106366,-0.0176551562447,,
 ,4.9,0.995367512227,27.6597924779,49.9859867535,-0.0174168745395,,
 ,4.92,0.995479557506,27.7379379014,49.9880902215,-0.0169526232254,,
 ,4.94,0.995612023054,27.801989711,49.9900949296,-0.0162747097006,,
 ,4.96,0.995761700657,27.8529179078,49.9919769109,-0.01539859518,,
 ,4.98,0.99592504183,27.891838593,49.9937147019,-0.0143427090374,,
 ,5.0,0.996098162644,27.9199920092,49.9952897087,-0.0131284190086,,
 ,5.02,0.996276861257,27.9387177398,49.9966865896,-0.0117801093875,,
 ,5.04,0.996456660106,27.9494269752,49.9978936527,-0.010325272482,,
 ,5.06,0.996632881186,27.9535719549,49.9989032457,-0.0087944980376,,
 ,5.08,0.996800756975,27.9526129836,49.9997121067,-0.00722125633088,,
 ,5.1,0.996955572385,27.947983728,50.0003216373,-0.0056414078636,,
 ,5.12,0.997092826056,27.9410557811,50.0007380585,-0.0040924237927,,
 ,5.14,0.997208393902,27.9331036707,50.0009724208,-0.00261235256752,,
 ,5.16,0.99729867528,27.9252715808,50.0010404498,-0.0012386087844,,
 ,5.18,0.997360703465,27.9185430254,50.0009622242,-6.68459506936e-06,,
 ,5.2,0.997392207245,27.9137145833,50.0007616955,0.00105110863189,,
 ,5.22,0.997391618728,27.9113745861,50.0004660746,0.00190676788515,,
 ,5.24,0.997358032389,27.9118873818,50.0001051147,0.00253751374771,,
 ,5.26,0.997291129872,27.9153835053,49.9997103301,0.00292643977447,,
 ,5.28,0.997191092125,27.921755809,49.9993141862,0.00306287673187,,
 ,5.3,0.997058523433,27.9306613879,49.9989492951,0.00294248820623,,
 ,5.32,0.996894409989,27.9415289745,49.9986476417,0.00256714439084,,
 ,5.34,0.996700129082,27.9535714057,49.9984398558,0.00194463809394,,
 ,5.36,0.996477514896,27.965802734,49.9983545387,0.00108830619215,,
 ,5.38,0.996228975118,27.9770595552,49.9984176468,1.66017895744e-05,,
 ,5.4,0.995957641207,27.986026108,49.9986519346,-0.00124736502163,,
 ,5.42,0.995667526319,27.9912626542,49.9990764632,-0.00267632491435,,
 ,5.44,0.995363660103,27.9912365747,49.9997061814,-0.00423940459172,,
 ,5.46,0.99505216978,27.9843555413,50.00055159,-0.00590275303774,,
 ,5.48,0.994740281909,27.9690020728,50.0016184977,-0.00763023368127,,
 ,5.5,0.994436228333,27.943568783,50.0029078717,-0.00938415685016,,
 ,5.52,0.994149051176,27.9064936686,50.0044157813,-0.0111260159676,,
 ,5.54,0.993888313826,27.8562948526,50.0061334293,-0.0128171957633,,
 ,5.56,0.993663735725,27.7916042548,50.0080472641,-0.0144196384894,,
 ,5.58,0.993484777083,27.7111996866,50.0101391694,-0.0158964747477,,
 ,5.6,0.993360204583,27.6140348616,50.0123867289,-0.0172126373881,,
 ,5.62,0.993297670444,27.4992667891,50.0147635683,-0.0183354730209,,
 ,5.64,0.993303335126,27.3662800151,50.0172397727,-0.0192353474708,,
 ,5.66,0.993381559196,27.2147072137,50.0197823748,-0.0198862180808,,
 ,5.68,0.993534683336,27.0444457305,50.0223559002,-0.0202661293746,,
 ,5.7,0.993762908042,26.8556698134,50.0249229536,-0.0203575884903,,
 ,5.72,0.994064276959,26.6488384162,50.0274448243,-0.0201477946731,,
 ,5.74,0.994434760679,26.4246985796,50.0298820936,-0.0196287263522,,
 ,5.76,0.994868431439,26.184284463,50.0321952321,-0.0187971182945,,
 ,5.78,0.99535771394,25.9289121149,50.0343451819,-0.0176543787856,,
 ,5.8,0.995893693603,25.6601700419,50.0362939264,-0.0162064971336,,
 ,5.82,0.996466461329,25.3799055958,50.038005053,-0.0144639765816,,
 ,5.84,0.997065473335,25.0902071729,50.0394443146,-0.0124418041976,,
 ,5.86,0.997679905873,24.7933822208,50.0405801914,-0.0101594461128,,
 ,5.88,0.998298987459,24.491931094,50.0413844528,-0.00764083990096,,
 ,5.9,0.998912295223,24.1885168746,50.0418327114,-0.00491434769851,,
 ,5.92,0.999510006711,23.8859313829,50.0419049563,-0.00201263236079,,
 ,5.94,1.00008310338,23.5870577352,50.0415860503,0.00102757799791,,
 ,5.96,1.00062352656,23.2948299531,50.0408661721,0.0041658653351,,
 ,5.98,1.00112429012,23.0121902804,50.0397411812,0.00735865441567,,
 ,6.0,1.00157955633,22.742045003,50.0382128852,0.0105599046076,,
 ,6.02,1.00198468164,22.4872196667,50.0362891948,0.013721942761,,
 ,6.04,1.00233623808,22.2504146461,50.0339841525,0.016796400952,,
 ,6.06,1.00263201313,22.0341620152,50.0313178328,0.0197352126626,,
 ,6.08,1.00287098839,21.8407846397,50.0283161134,0.0224916235171,,
 ,6.1,1.00305329431,21.6723583632,50.0250103229,0.0250211869784,,
 ,6.12,1.00318013694,21.5306781207,50.0214367671,0.0272827344047,,
 ,6.14,1.00325369324,21.4172287916,50.0176361387,0.029239322122,,
 ,6.16,1.00327697403,21.3331615823,50.0136528116,0.0308591574102,,
 ,6.18,1.00325365813,21.2792766797,50.0095340252,0.0321164888486,,
 ,6.2,1.00318790689,21.2560128128,50.0053289703,0.0329924211733,,
 ,6.22,1.00308417364,21.2634441779,50.0010877984,0.0334755929354,,
 ,6.24,1.00294702587,21.3012849451,49.9968605832,0.0335626488414,,
 ,6.26,1.00278099894,21.3689012907,49.9926962715,0.0332584531557,,
 ,6.28,1.00259049716,21.4653306384,49.9886416599,0.0325760219725,,
 ,6.3,1.00237975161,21.5893075809,49.9847404313,0.0315361888011,,
 ,6.32,1.00215283565,21.7392957981,49.9810322752,0.0301670461084,,
 ,6.34,1.00191372918,21.913525184,49.977552112,0.0285032160068,,
 ,6.36,1.0016664139,22.1100333178,49.974329432,0.0265849954702,,
 ,6.38,1.00141497586,22.3267103402,49.9713877611,0.0244574029443,,
 ,6.4,1.00116368914,22.5613462054,49.9687442634,0.0221691354142,,
 ,6.42,1.0009170568,22.811679197,49.9664094911,0.0197714375265,,
 ,6.44,1.00067979163,23.0754445197,49.9643872917,0.0173168903434,,
 ,6.46,1.0004567284,23.3504217575,49.9626748789,0.0148581426824,,
 ,6.48,1.00025266984,23.6344800131,49.961263067,0.0124466244924,,
 ,6.5,1.00007217907,23.925619634,49.9601366605,0.0101312916796,,
 ,6.52,0.999919338871,24.2220095585,49.9592749883,0.00795745209007,,
 ,6.54,0.999797503688,24.5220194715,49.9586525607,0.00596571505891,,
 ,6.56,0.999709071175,24.8242461335,49.9582398312,0.00419109703166,,
 ,6.58,0.999655298441,25.1275334258,49.9580040348,0.00266230750711,,
 ,6.6,0.999636182912,25.4309858406,49.9579100808,0.00140123362419,,
 ,6.62,0.999650420903,25.7339753401,49.9579214694,0.000422635556624,,
 ,6.64,0.999695449052,26.0361416885,49.9580012066,-0.000265945145501,,
 ,6.66,0.999767565792,26.3373865233,49.9581126932,-0.000664076873849,,
 ,6.68,0.999862122705,26.6378615562,49.9582205666,-0.000778157728594,,
 ,6.7,0.999973769495,26.9379513693,49.9582914831,-0.000621003699734,,
 ,6.72,1.00009673175,27.238251322,49.9582948299,-0.000211345895797,,
 ,6.74,1.00022509811,27.5395411116,49.9582033629,0.000426732944047,,
 ,6.76,1.00035309293,27.8427545687,49.957993765,0.00126440849047,,
 ,6.78,1.00047531258,28.1489463162,49.9576471183,0.0022687702052,,
 ,6.8,1.00058690758,28.4592559686,49.9571492862,0.00340352386193,,
 ,6.82,1.00068369874,28.7748705903,49.9564911982,0.00462973538361,,
 ,6.84,1.00076222281,29.0969861301,49.9556690379,0.00590659812364,,
 ,6.86,1.00081971087,29.42676853,49.954684333,0.0071921989446,,
 ,6.88,1.00085401042,29.7653151661,49.9535439539,0.00844426407197,,
 ,6.9,1.00086346792,30.113617261,49.9522600222,0.00962088408804,,
 ,6.92,1.00084679317,30.4725239311,49.9508497279,0.0106812405085,,
 ,6.94,1.00080292822,30.8427086086,49.9493350489,0.0115863720049,,
 ,6.96,1.00073094162,31.2246386831,49.9477423597,0.0123000160268,,
 ,6.98,1.00062996443,31.6185493003,49.9461019178,0.0127895386069,,
 ,7.0,1.00049917721,32.0244222917,49.9444472208,0.0130269282488,,
 ,7.02,1.00033784877,32.4419711463,49.9428142375,0.0129897922407,,
 ,7.04,1.00014541941,32.8706327723,49.9412405282,0.012662269336,,
 ,7.06,0.999921614554,33.3095665489,49.9397642825,0.0120357694107,,
 ,7.08,0.999666570714,33.7576608692,49.9384233095,0.0111094675697,,
