Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),Phasor-8 Name(upto 16-char),Phasor-8 Type(v/c),Phasor-8 PHNMR(scaling),Phasor-9 Name(upto 16-char),Phasor-9 Type(v/c),Phasor-9 PHNMR(scaling),Phasor-10 Name(upto 16-char),Phasor-10 Type(v/c),Phasor-10 PHNMR(scaling),Phasor-11 Name(upto 16-char),Phasor-11 Type(v/c),Phasor-11 PHNMR(scaling),Phasor-12 Name(upto 16-char),Phasor-12 Type(v/c),Phasor-12 PHNMR(scaling),Phasor-13 Name(upto 16-char),Phasor-13 Type(v/c),Phasor-13 PHNMR(scaling),Phasor-14 Name(upto 16-char),Phasor-14 Type(v/c),Phasor-14 PHNMR(scaling),Phasor-15 Name(upto 16-char),Phasor-15 Type(v/c),Phasor-15 PHNMR(scaling),Phasor-16 Name(upto 16-char),Phasor-16 Type(v/c),Phasor-16 PHNMR(scaling),Phasor-17 Name(upto 16-char),Phasor-17 Type(v/c),Phasor-17 PHNMR(scaling),Phasor-18 Name(upto 16-char),Phasor-18 Type(v/c),Phasor-18 PHNMR(scaling),Phasor-19 Name(upto 16-char),Phasor-19 Type(v/c),Phasor-19 PHNMR(scaling),
Configuration Field Inputs,50,50,19,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,I8,c,100,I9,c,100,I10,c,100,I11,c,100,I12,c,100,I13,c,100,I14,c,100,I15,c,100,I16,c,100,I17,c,100,I18,c,100,I19,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Phasor-8 Magnitude,Phasor-8 Angle,Phasor-9 Magnitude,Phasor-9 Angle,Phasor-10 Magnitude,Phasor-10 Angle,Phasor-11 Magnitude,Phasor-11 Angle,Phasor-12 Magnitude,Phasor-12 Angle,Phasor-13 Magnitude,Phasor-13 Angle,Phasor-14 Magnitude,Phasor-14 Angle,Phasor-15 Magnitude,Phasor-15 Angle,Phasor-16 Magnitude,Phasor-16 Angle,Phasor-17 Magnitude,Phasor-17 Angle,Phasor-18 Magnitude,Phasor-18 Angle,Phasor-19 Magnitude,Phasor-19 Angle,Frequency,ROCOF,
 ,0.4,1.073925701,-1.32139503533,0.307485562035,-53.6682370448,0.0972876997277,-177.057012806,0.117182971116,-63.8512858483,0.100781782509,-53.7289106191,0.158807769249,98.3886818774,0.277464742009,177.37851672,0.299430360338,12.6603458754,0.591465179853,-6.10873681755,0.101429964663,-39.4051182977,0.118498130958,-92.2969651655,0.0142570331326,-121.373971597,0.205254367245,-149.92352455,5.79883848607,-144.067724167,5.94560442122,-148.311695388,0.323468632967,-34.3174882866,0.0660267415697,-50.8251192273,0.20036190035,-148.540846241,0.213952804368,-16.6785935496,49.9210306263,-0.033035820821,
 ,0.42,1.0739405239,-0.798740695039,0.30743542222,-53.4725796091,0.0895512862457,-178.758806831,0.117420873536,-62.90893159,0.101164723128,-52.7434266227,0.165447184433,91.732955861,0.280801290448,178.244650832,0.299736170046,13.2129285606,0.591282500599,-5.58425735999,0.1012863812,-38.9033623958,0.117487665429,-90.1677980375,0.0140829655358,-120.169193354,0.198940438849,-149.098154454,5.8255088537,-143.587567495,5.97294980358,-147.831538715,0.323406526604,-33.8112793194,0.0657751222865,-50.5190230153,0.194574516378,-147.677754739,0.213526689329,-16.2142163705,49.9252834516,-0.0335460769676,
 ,0.44,1.07408901302,-0.306365544683,0.307651079202,-53.2600675094,0.0826500908526,179.143312711,0.117690872214,-61.9872710252,0.101578861009,-51.7819936094,0.174707484217,85.7311492519,0.283653848248,179.087193584,0.299455825338,13.7716650825,0.591182182807,-5.09019232703,0.101031204677,-38.4891347276,0.11681493941,-88.5308372217,0.0138863198935,-118.836396658,0.192241471062,-148.221758104,5.85070619057,-143.120044658,5.99878487346,-147.364015879,0.321939885365,-33.4892713562,0.0655155936031,-50.2783296066,0.188394856298,-146.759304971,0.212407207284,-15.8011049429,49.9295136635,-0.0336010192751,
 ,0.46,1.07435986009,0.156332060027,0.308107814944,-53.0254735205,0.0766744119398,176.701689192,0.117985863805,-61.0989954324,0.102012957582,-50.8582343306,0.185859221554,80.5891026014,0.285974864906,179.897868064,0.298619831197,14.3330440501,0.591162240637,-4.62585788702,0.100675491489,-38.1599372568,0.116449774584,-87.4856813836,0.0136754194414,-117.393308518,0.185410891881,-147.295859931,5.8737555249,-142.665238716,6.02241757584,-146.909209937,0.319150015962,-33.3498973296,0.0652608226802,-50.0904785742,0.182053381735,-145.788028769,0.21068883807,-15.4385754119,49.9336788759,-0.03327845059,
 ,0.48,1.07474066396,0.590174690712,0.308778189939,-52.7635336029,0.0716970149863,174.02389271,0.118296659244,-60.2566999601,0.102453626506,-49.9853950841,0.198035766849,76.369099361,0.28771901677,-179.331126516,0.297266790475,14.8932756983,0.591220062419,-4.19033487271,0.100231657941,-37.9126543446,0.116374584926,-87.0929772736,0.0134590583918,-115.863171864,0.178707007747,-146.328014639,5.89399859501,-142.223122998,6.04317298875,-146.467094219,0.315151472997,-33.3926932536,0.0650213678804,-49.9437675416,0.175786637537,-144.77226957,0.208473625924,-15.1259047257,49.9377446068,-0.0326468687103,
 ,0.5,1.07521835339,0.996147234114,0.309633522677,-52.4690848429,0.0677624464782,171.278944171,0.11861223947,-59.4724253655,0.102885756708,-49.1758695007,0.210350995923,73.041664168,0.288844933943,-178.606961704,0.295442699897,15.4482949228,0.591352482396,-3.78253317114,0.0997132407362,-37.7435884611,0.116601754573,-87.3681429633,0.0132460171164,-114.275530344,0.17238222358,-145.333631512,5.9108186832,-141.793576433,6.06041878564,-146.037547654,0.310090214628,-33.6176074602,0.0648053292439,-49.8279794011,0.169827446265,-143.72795165,0.205868000194,-14.8621168139,49.9416845022,-0.0317724135032,
 ,0.52,1.07577946573,1.37533856296,0.310645325196,-52.1372139635,0.0648803903859,168.688899855,0.11892025441,-58.7572459443,0.103293165816,-48.4408100735,0.22197377915,70.5368581109,0.289317116957,-177.936098984,0.293200119495,15.9937938102,0.591555787883,-3.40125566163,0.0991345920325,-37.6484542299,0.117177458968,-88.2782367446,0.0130445705373,-112.666490743,0.166672348285,-144.337005871,5.9236637134,-141.376411796,6.07358891764,-145.620383017,0.304140528201,-34.0240865868,0.0646181473335,-49.7348841262,0.164395096037,-142.679643859,0.202979630528,-14.6457715612,49.9454803422,-0.030720274773,
 ,0.54,1.07641029567,1.72888609326,0.311786591115,-51.7634149137,0.0630276792458,166.502111285,0.11920773116,-58.1209261612,0.103659440586,-47.789844645,0.232168607625,68.7791625439,0.289107931718,-177.32427622,0.290597242576,16.5252861408,0.591825674549,-3.04525894019,0.0985105099358,-37.622324811,0.118169583431,-89.7422251307,0.012862038461,-111.078202477,0.161786796015,-143.370915177,5.93206677203,-140.971414777,6.08220465382,-145.215385998,0.297500563437,-34.6099015011,0.0644625345516,-49.6585564121,0.159686266575,-141.660324911,0.199914426454,-14.4747699227,49.9491217474,-0.0295536869497,
 ,0.56,1.0770969428,2.05792560845,0.313032853554,-51.343754596,0.0621610872477,164.952948225,0.119461925048,-57.5716561358,0.103968893481,-47.2308970874,0.240317530003,67.7064560241,0.288199556635,-176.776547532,0.287696891765,17.0382024651,0.592157168171,-2.71330832083,0.0978558199835,-37.6595386309,0.119642368011,-91.6362804805,0.0127044325739,-109.55738117,0.157900511848,-142.47424595,5.93566334933,-140.57839089,6.08589225885,-144.822362111,0.290386370596,-35.3697080261,0.0643385273501,-49.5954739678,0.155867476735,-140.709334116,0.196773785104,-14.346191903,49.9526055769,-0.0283320130354,
 ,0.58,1.07782529518,2.36354826929,0.314362957271,-50.8750454198,0.0622380210938,164.220150239,0.119671224492,-57.1158630269,0.104207547243,-46.7700949466,0.245934580893,67.2788227007,0.28658575603,-176.297355954,0.284565460368,17.5280101656,0.592544534199,-2.40422514802,0.0971849376215,-37.753588493,0.121625217371,-93.8057868017,0.0125762490719,-108.152870239,0.155148247084,-141.687542019,5.93420476908,-140.197216885,6.08439676259,-144.441188106,0.283024442805,-36.2933935656,0.064243656074,-49.5443908794,0.153069674452,-139.86834153,0.193652177678,-14.256186236,49.9559350551,-0.027108701151,
 ,0.6,1.0785809898,2.64676607957,0.315759516418,-50.3550216087,0.063237637091,164.396194961,0.119826010513,-56.7580849635,0.104364053566,-46.4117355962,0.248678908929,67.4824106259,0.284273364205,-175.890614492,0.281271809903,17.9903490107,0.592981197025,-2.11692516523,0.0965114532791,-37.8970252832,0.124085967297,-96.0835201043,0.0124804355702,-106.912444527,0.153621366678,-141.047070266,5.9275674715,-139.827893361,6.07759147807,-144.071864582,0.2756429264,-37.3643436838,0.0641732366798,-49.5060097007,0.151385196592,-139.175781744,0.190635146182,-14.1999306147,49.9591186981,-0.0259295603962,
 ,0.62,1.07934938994,2.90848635492,0.31720905178,-49.7825132113,0.0651738336395,165.474134608,0.11991937521,-56.5008889857,0.104430457584,-46.1582786657,0.248369636692,68.3316936827,0.281283380455,-175.559770954,0.27788612751,18.421169708,0.593459689585,-1.85044741641,0.0958477875803,-38.0814116981,0.126917940713,-98.3101149588,0.0124185283497,-105.879246289,0.153366814793,-140.578731779,5.91575801844,-139.470595474,6.06548313318,-143.714566695,0.268461904429,-38.5578645964,0.06412079068,-49.4824988606,0.150866795806,-138.660870834,0.187797758809,-14.1716783858,49.962169129,-0.0248315998806,
 ,0.64,1.0801156147,3.14949509213,0.318701817135,-49.1576082825,0.0680945554362,167.352516396,0.119947619468,-56.3448154292,0.104402735071,-46.0103364215,0.245004024579,69.8718713986,0.277651593343,-175.307834933,0.274478743823,18.8168614898,0.593971651159,-1.60397375737,0.0952049620262,-38.2973562872,0.129945202409,-100.351080491,0.0123909191775,-105.088339238,0.154387452437,-140.293504047,5.89891387675,-139.125718735,6.04821267401,-143.369689956,0.26168346515,-39.8400941915,0.0640785936694,-49.4769145815,0.151527989653,-138.338732608,0.185203547587,-14.1649012369,49.9651018662,-0.0238425067182,
 ,0.66,1.08086464911,3.37044868696,0.32023133414,-48.4817907909,0.0720671549979,169.856321111,0.11991047592,-56.2883375346,0.104281051909,-45.9666439773,0.238780038616,72.1818348507,0.273428672131,-175.137350953,0.271118914228,19.1743552761,0.594507887146,-1.37683941744,0.094592518894,-38.534645508,0.132943966669,-102.10599985,0.0123971810856,-104.563841507,0.156642961232,-140.18578684,5.87730018289,-138.793916865,6.0260519475,-143.037888086,0.255482583285,-41.1677836658,0.064038338742,-49.4925875306,0.153343881994,-138.208013618,0.182903927847,-14.172527598,49.9679341562,-0.0229806910551,
 ,0.68,1.0815815519,3.57187325024,0.321793662579,-47.7580404362,0.0771548231886,172.769854913,0.119811035478,-56.3278347586,0.104069722865,-46.0240051615,0.230124101149,75.3765911432,0.268679685233,-175.050309067,0.267873573796,19.4911916837,0.595058499022,-1.16853516167,0.0940186038531,-38.7824745055,0.135673502532,-103.509124815,0.0124363694412,-104.316977017,0.160050919842,-140.235099588,5.85130278621,-138.476128448,5.99939656866,-142.720099669,0.250000057317,-42.4892852633,0.0639918818678,-49.5325256379,0.156251929702,-138.251646435,0.180938076897,-14.1872642018,49.9706838868,-0.0222557251689,
 ,0.7,1.08225176529,3.75417077476,0.323386442224,-46.9908813012,0.0833921168682,175.874088308,0.119655390482,-56.4575886056,0.103776876559,-46.1772246526,0.219723308952,79.6053637163,0.263483031446,-175.047992271,0.26480608652,19.7655479386,0.595613085627,-0.97870154938,0.0934901990075,-39.0297601849,0.137908805179,-104.52379251,0.0125072229565,-104.345225716,0.164488267635,-140.410470882,5.82141791699,-138.173589022,5.96875532715,-142.417560243,0.245338720432,-43.7469095062,0.0639320165681,-49.5988699329,0.160152715681,-138.440429941,0.179333229513,-14.2019753663,49.9733685957,-0.0216689794023,
 ,0.72,1.08286151521,3.9176314748,0.325007757262,-46.1863691378,0.0907669571506,178.978523682,0.119452040619,-56.6698181187,0.103413862759,-46.4190497916,0.208556022248,85.0366932855,0.257928800017,-175.130768111,0.261975019693,19.9962240167,0.596161008725,-0.80711572439,0.0930134677546,-39.26550698,0.139468981505,-105.134321901,0.012608216893,-104.632610189,0.169793813535,-140.676100342,5.78823884906,-137.887825462,5.93473651227,-142.131796683,0.241563765222,-44.8805388619,0.0638532101937,-49.6924249577,0.164911313782,-138.738285433,0.178105330232,-14.2100837097,49.9760045701,-0.0212143158359,
 ,0.74,1.08339827449,4.06245160836,0.326654894639,-45.3520116684,0.0992127187724,-178.060089401,0.119211135062,-56.9547763381,0.102994463896,-46.7401539387,0.19790066898,91.815074955,0.252116609058,-175.297839439,0.259432981279,20.1825950939,0.596691707343,-0.653671266629,0.092594151764,-39.4791893052,0.140237872301,-105.338501743,0.0127374602352,-105.151049538,0.175772493898,-140.996751382,5.75243995359,-137.62063022,5.89803156322,-141.864601441,0.238707293314,-45.8320865422,0.0637522281106,-49.8122739349,0.170360018713,-139.107744594,0.1772599671,-14.2059498621,49.978606039,-0.0208788115027,
 ,0.76,1.08385124779,4.18875590324,0.328323090931,-44.4966218873,0.108609708339,-175.333732657,0.118943642063,-57.3009278374,0.102533991815,-47.1291957066,0.189276355983,99.9723143576,0.246153005421,-175.546975981,0.257225560075,20.3245433022,0.597195038026,-0.518351969285,0.092237949489,-39.6611157043,0.140175529196,-105.142530263,0.0128924698909,-105.862627846,0.182201758672,-141.341768372,5.71475858989,-137.374014426,5.85939650153,-141.617985647,0.236776277685,-46.5501817573,0.0636285776087,-49.955484354,0.176303010585,-139.514462536,0.176793499468,-14.1851892194,49.981184476,-0.0206435916748,
 ,0.78,1.08421182802,4.29662335691,0.330004382831,-43.6301103026,0.118792826249,-172.889772035,0.118660542694,-57.6952208565,0.10204836061,-47.572984106,0.184245196786,109.302977762,0.240148538936,-175.874254059,0.255390404695,20.4223855204,0.597661613356,-0.401200945811,0.0919508076506,-39.8027469516,0.13932037859,-104.55912845,0.0130698877429,-106.722542216,0.188839982661,-141.687279447,5.67597535346,-137.150140727,5.81963167922,-141.394111947,0.235762284038,-46.994425396,0.0634847205708,-50.1169125183,0.182523084197,-139.930105289,0.176694285541,-14.1448912631,49.9837480505,-0.0204849052026,
 ,0.8,1.08447397203,4.38611478279,0.331686687489,-42.7632277264,0.129562011277,-170.742380608,0.118372137296,-58.123456712,0.1015532248,-48.0567689428,0.184044692348,119.284544011,0.234214645852,-176.273836056,0.253956469454,20.4768144024,0.598083109901,-0.302287068072,0.0917390717697,-39.896951251,0.137782480078,-103.608757605,0.0132652225759,-107.682411172,0.195436384484,-142.016723029,5.63689328369,-136.951238818,5.77956046025,-141.195210039,0.235650818235,-47.1386880044,0.063326030714,-50.2891238863,0.188790122392,-140.333540249,0.176943915934,-14.0837200243,49.9863012781,-0.0203755392413,
 ,0.82,1.08463444957,4.45730020317,0.333353234822,-41.9072750302,0.140693147796,-168.884104591,0.118087532298,-58.5707462693,0.101063258679,-48.5646603068,0.189176855827,129.168873437,0.22846048752,-176.737823396,0.252943445238,20.4888666603,0.598452519759,-0.221671184117,0.091609465737,-39.9381912594,0.135728675036,-102.323291737,0.0134726948665,-108.693562408,0.201741710167,-142.320157956,5.59831669772,-136.779508553,5.74000751863,-141.023479774,0.23642821018,-46.9731329618,0.0631605033244,-50.4624557343,0.194870688734,-140.710655435,0.177518368922,-14.0018901438,49.9888449112,-0.0202865617055,
 ,0.84,1.08469293337,4.51028418749,0.334982450933,-41.0737996127,0.151948316697,-167.295236075,0.117814344613,-59.0220310116,0.10059162885,-49.0801634011,0.199228589208,138.245972987,0.222989889677,-177.256216202,0.252361384271,20.4599262163,0.598764326699,-0.159374678484,0.0915688981193,-39.9226473218,0.133361024076,-100.750925451,0.0136852401706,-109.70991545,0.207518904154,-142.592888618,5.56103033879,-136.63701672,5.7017774591,-140.880987941,0.238084498231,-46.5048428447,0.0629982570984,-50.6252547123,0.200538002084,-141.053294169,0.178389021479,-13.9010285051,49.9913760843,-0.0201892439217,
 ,0.86,1.08465191817,4.5452275547,0.336548350229,-40.2742995189,0.163085050315,-165.950446607,0.117558625921,-59.4626371964,0.100149681298,-49.5867985842,0.213063729602,146.077538944,0.217898515661,-177.817008358,0.252210521218,20.3917615163,0.599014597734,-0.115352634964,0.0916241182739,-39.8482872338,0.130890959066,-98.9604961554,0.0138946935859,-110.690150297,0.2125530872,-142.833851421,5.5257794993,-136.525593975,5.66563443707,-140.769565196,0.240611688682,-45.7570554428,0.0628508926303,-50.7643194495,0.205581596033,-141.357770489,0.179523475364,-13.7839439554,49.9938886918,-0.0200569150204,
 ,0.88,1.08451647992,4.56236443017,0.338021438185,-39.5199546527,0.173864590345,-164.823050604,0.117324976124,-59.8788274192,0.099746832162,-50.0687644163,0.229214276494,152.536591707,0.213271385846,-178.406437664,0.252481290197,20.2865879055,0.599200992315,-0.0894731909584,0.0917812632468,-39.7148942639,0.128512901494,-97.0430033603,0.0140921432544,-111.598994853,0.216660317551,-143.044066924,5.49325170984,-136.446737845,5.63228338423,-140.690709066,0.243997807891,-44.7670964714,0.0627307845457,-50.8655644408,0.209816093072,-141.623317497,0.180886185785,-13.6543357151,49.9963739371,-0.0198664818048,
 ,0.9,1.0842939093,4.56201430289,0.339370065459,-38.8214001795,0.184059219452,-163.887536668,0.117116789836,-60.2583149673,0.0993906233047,-50.5115957058,0.246214066797,157.704186192,0.209180828616,-179.009396666,0.253154537287,20.1471394043,0.599322702337,-0.0815038012331,0.0920453441171,-39.5240623568,0.126382151872,-95.1083749993,0.0142684136934,-112.40763087,0.219694777662,-143.225328926,5.46406049829,-136.401526412,5.60235335653,-140.645497633,0.24821810335,-43.5831840874,0.0626503807917,-50.9148959099,0.2130886789,-141.850690234,0.182438906825,-13.5164743842,49.9988209768,-0.0195994256338,
 ,0.92,1.08399327282,4.54458927234,0.340562118015,-38.1885504989,0.193458703135,-163.120953303,0.116936565972,-60.5907116155,0.0990868847788,-50.9027694062,0.262777037715,161.749608219,0.205684918814,-179.609991202,0.254201929341,19.9767309511,0.599380345023,-0.0911042804459,0.0924197181431,-39.2791617042,0.12460173878,-93.2767907642,0.014414624537,-113.0933626,0.221554174402,-143.37920486,5.4387316372,-136.39054575,5.57638343362,-140.634516971,0.253225371614,-42.2604111975,0.0626215633105,-50.8992565789,0.21528500972,-142.041037194,0.184140988542,-13.3748884947,50.0012175818,-0.0192422321205,
 ,0.94,1.08362496487,4.51059696327,0.34156688717,-37.6304742636,0.201875830015,-162.503582788,0.116786209758,-60.8678870993,0.0988399392616,-51.2322174722,0.277856620974,164.854005468,0.202826431237,179.80778741,0.255586560107,19.7792928096,0.59937583548,-0.117825866623,0.0929055836222,-38.9852713088,0.123220962822,-91.6658398489,0.0145227670837,-113.638782658,0.222183254163,-143.506363793,5.41769222242,-136.413832826,5.55481152093,-140.657804047,0.258941546878,-40.8563628573,0.0626550937462,-50.8077606179,0.216333406532,-142.1950828,0.185949572741,-13.2340851595,50.0035507647,-0.0187863625051,
 ,0.96,1.08320031402,4.46063958426,0.342356945041,-37.1553134662,0.209151010298,-162.019187682,0.116667267594,-61.0842262997,0.098652788755,-51.4927152509,0.290647409783,167.176106287,0.200632312041,179.259330797,0.25726375207,19.5593630621,0.599312265266,-0.161115249208,0.0935015220932,-38.6490702169,0.122244878496,-90.3764724753,0.0145862467086,-114.030699373,0.221575413456,-143.606220556,5.40126285202,-136.470834893,5.53796633072,-140.714806114,0.265252341166,-39.4269266627,0.0627601342894,-50.6328101796,0.216207279374,-142.312623825,0.187819737258,-13.0983264621,50.0058073544,-0.0182279773812,
 ,0.98,1.08273129351,4.39540939062,0.342909856475,-36.770234218,0.215155885707,-161.655002818,0.116581054835,-61.2367766585,0.0985272393338,-51.6801244175,0.300567462724,168.842176939,0.199113651919,178.758691426,0.259182046114,19.3220308318,0.599193807215,-0.220322527034,0.0942031017148,-38.2786778162,0.12165037519,-89.481087935,0.0146003493952,-114.259072731,0.219772434945,-143.676876017,5.38965308447,-136.560386406,5.52606272529,-140.804357627,0.272005999696,-38.0228337142,0.0629438074876,-50.37106799,0.214925782641,-142.392326625,0.189704633847,-12.971474708,50.0079745292,-0.0175676385047,
 ,1.0,1.08223036248,4.31568053132,0.343209585136,-36.4813945888,0.219795910329,-161.401573344,0.116528660745,-61.3252829809,0.0984639417657,-51.7934793884,0.307237501939,169.946501631,0.198266131851,178.317943302,0.261284361471,19.0728305705,0.59902565602,-0.294712301584,0.0950025493528,-37.8834370187,0.121402620732,-89.0160678398,0.0145626016767,-114.316163566,0.216862407156,-143.715334863,5.38296023264,-136.680705219,5.51920048046,-140.92467644,0.279016354452,-36.6873098895,0.0632107489468,-50.0241614451,0.212552736631,-142.431809566,0.191555655476,-12.8569105154,50.010040338,-0.0168101454639,
 ,1.02,1.08171043394,4.22229706698,0.343247492271,-36.2939159701,0.223011872371,-161.252497267,0.116510839306,-61.3521100742,0.0984623500105,-51.8349151936,0.310461706787,170.555192487,0.198070904184,177.946690336,0.263509297023,18.8175948975,0.598814000647,-0.383477426412,0.0958884982251,-37.4736417975,0.121466299038,-88.9794762943,0.014473002771,-114.196051427,0.212975905563,-143.717985521,5.38117139249,-136.829410614,5.51736636559,-141.073381835,0.286069581829,-35.4549734913,0.0635626182373,-49.5990146927,0.209193870679,-142.42799794,0.193322658424,-12.7575190501,50.0119942326,-0.0159645473676,
 ,1.04,1.08118493408,4.11615693865,0.343022874195,-36.2118482001,0.224780340128,-161.204108572,0.116527815778,-61.322056742,0.0985206216204,-51.8094434436,0.310210369105,170.710266435,0.198495866063,177.651766338,0.265792534106,18.5622788507,0.598566011509,-0.485755196709,0.0968458220352,-37.0602205923,0.121808813964,-89.3334871523,0.0143341147437,-113.894630417,0.208280536408,-143.681325587,5.38416843018,-137.003566276,5.52043925693,-141.247537496,0.292933574523,-34.3518736229,0.0639975645128,-49.1077453462,0.204992462228,-142.377739881,0.194954255616,-12.6757325986,50.0138276231,-0.0150442552029,
 ,1.06,1.08066789238,3.9981918653,0.342543031481,-36.2381239007,0.225113035412,-161.255125507,0.116579054163,-61.2420686773,0.0986355002832,-51.7245919466,0.306603521687,170.432940541,0.199497275712,177.437141285,0.268068292885,18.3127713652,0.598289815394,-0.600645895618,0.0978555730969,-36.6543968973,0.122396095973,-90.010643393,0.0141510013911,-113.410149214,0.202973984348,-143.602904104,5.39173548905,-137.199751034,5.52819783457,-141.443722255,0.299368672258,-33.3963974188,0.0645096862366,-48.5671177017,0.200123476268,-142.278664825,0.196398191667,-12.6136130788,50.0155344395,-0.0140671082334,
 ,1.08,1.08017398792,3.86934350225,0.3418229037,-36.374502682,0.224055169481,-161.406282044,0.116663038205,-61.1208632934,0.0988022286817,-51.5899328013,0.299894720327,169.725963537,0.201021652162,177.304017843,0.270270790882,18.0747101788,0.597994427071,-0.727233593488,0.0988950480222,-36.2673552998,0.123184451491,-90.9229253797,0.0139310104138,-112.744313294,0.197275768018,-143.482423249,5.40356846443,-137.414158796,5.54033029712,-141.658130017,0.305138597564,-32.6007115618,0.0650885662101,-47.9976068942,0.194786360231,-142.130244346,0.197601807154,-12.5729565292,50.0171116651,-0.0130552335558,
 ,1.1,1.07971847972,3.73053661934,0.340884334387,-36.6215099069,0.221682821236,-161.659954633,0.116777117521,-60.968486075,0.0990145383867,-51.4165325194,0.290454568533,168.575169601,0.20300788517,177.251077155,0.272335654038,17.8533145445,0.597689609628,-0.864608941607,0.0999380072405,-35.9099435965,0.124113117425,-91.9723826767,0.0136833983351,-111.903901299,0.191417994365,-143.322892412,5.41928585274,-137.642726614,5.5564454853,-141.886697834,0.310020697989,-31.9724285331,0.0657189902298,-47.422187165,0.189196724745,-141.934973125,0.198512598982,-12.5554031319,50.0185597895,-0.0120345732437,
 ,1.12,1.07931696656,3.58265047159,0.339755049479,-36.9783769114,0.218099490046,-162.019789013,0.11691746111,-60.7958242741,0.0992647531614,-51.2163641846,0.278753955567,166.950655016,0.20538946612,177.274819092,0.274201237268,17.6532467232,0.597385645688,-1.0118934537,0.100955071926,-35.5924388434,0.125101559422,-93.0617722737,0.0134188059789,-110.902751352,0.185635504943,-143.131659018,5.43844041843,-137.881286493,5.57608484424,-142.125257714,0.313814896919,-31.5162631603,0.0663809602662,-46.8649994034,0.183577237299,-141.69952349,0.199078884077,-12.5625403493,50.0198831293,-0.0110340167735,
 ,1.14,1.07898495311,3.42648986655,0.338467438445,-37.4429899047,0.213432005261,-162.49032212,0.117079144302,-60.6141079505,0.0995440248408,-51.0017239318,0.265347139839,164.808217801,0.208096736696,177.369941089,0.275809821267,17.4785089713,0.597093016997,-1.16826447833,0.10191431327,-35.324398013,0.126053507948,-94.1035971042,0.0131486065538,-109.763843969,0.180155907531,-142.921066726,5.46053122335,-138.125733006,5.59873475727,-142.369704227,0.31635103007,-31.2355334402,0.0670500883131,-46.3500674797,0.178148161601,-141.435648143,0.199250573654,-12.5959923385,50.0210899656,-0.0100841469555,
 ,1.16,1.0787372373,3.26275763044,0.337057222303,-38.0118536607,0.207826009687,-163.076582375,0.11725637474,-60.4344289835,0.0998427000549,-50.7846909218,0.250854593444,162.092062469,0.21105904468,177.529709539,0.277108663293,17.3323783192,0.596822007404,-1.3329797924,0.102782035516,-35.1146039187,0.126867202428,-95.0264207497,0.0128841695171,-108.521064004,0.175190057118,-142.708444334,5.4850156987,-138.372195601,5.62383892343,-142.616166822,0.317494460686,-31.1334371487,0.0676984103634,-45.9002150329,0.173118067644,-141.160535957,0.198980063544,-12.6574947653,50.0221924639,-0.00921567326432,
 ,1.18,1.07858717156,3.09203020291,0.335562080283,-38.6800742566,0.201441246823,-163.783638972,0.117442841428,-60.2673052258,0.100150795187,-50.5766616608,0.235944774955,158.740276658,0.214206698972,177.746293982,0.278050889915,17.2173774091,0.596582260506,-1.50540055388,0.103523738296,-34.9711060902,0.127449315295,-95.7782210846,0.0126361093594,-107.220112618,0.170923557724,-142.515155749,5.51132158029,-138.617202549,5.65081059479,-142.86117377,0.317150018172,-31.2140921123,0.0682956026732,-45.5362885407,0.168675283786,-140.896308081,0.198223241476,-12.7489593484,50.023206362,-0.00845768245221,
 ,1.2,1.07854588039,2.91473792633,0.334020291823,-39.4413632305,0.194446869941,-164.616059356,0.117632151647,-60.1223100676,0.100458539513,-50.3879775774,0.221312627173,154.695076423,0.217472629914,178.011052012,0.27859622787,17.1352764251,0.59638233492,-1.68501129904,0.104105228687,-34.9013460612,0.127729136994,-96.3274138913,0.0124136125128,-105.918034205,0.167509770967,-142.364589102,5.53885864436,-138.857823193,5.67904460928,-143.101794414,0.31526440125,-31.4833624728,0.0688105277956,-45.2767305163,0.164980625952,-140.668428339,0.196940604145,-12.8725360907,50.0241504328,-0.0078358784223,
