Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),
Configuration Field Inputs,50,50,2,0,0,15,V1,v,10000,I2,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Frequency,ROCOF,
Measurements Field Inputs,0,1.0395677626,-8.76091717794,3.2862360104,130.653155432,49.9999980803,1.26003401092,
 ,0.02,1.03956774735,-8.7609152859,3.28623603398,130.653159151,49.9999991439,0.463535563304,
 ,0.04,1.03956774373,-8.76091397243,3.28623600745,130.653160173,49.9999995669,0.170523268039,
 ,0.06,1.0395677411,-8.76091212055,3.2862359585,130.653161151,49.9999996736,0.0627315444641,
 ,0.08,1.03956773846,-8.7609096396,3.28623589155,130.653162356,49.9999996576,0.0230777550821,
 ,0.1,0.0280794985803,-9.9079420876,16.1764882147,-90.7061621222,53.5553213718,-9.41092670666,
 ,0.12,0.0278434611263,-9.06019693583,16.0372264804,-89.8658106573,50.2922743406,10.8299074328,
 ,0.14,1.02306011388,-6.7082556096,3.26922478971,134.159437888,49.9830340209,4.89663211265,
 ,0.16,1.0264400801,-6.32872588551,3.27106165696,134.159172215,49.9641789285,1.92531669472,
 ,0.18,1.02568680553,-5.59747019592,3.27681639278,134.971999575,49.9291656101,0.877819942207,
 ,0.2,1.02453881048,-4.84614069432,3.28265587385,135.837690816,49.9105565626,0.410673995994,
 ,0.22,1.02337138355,-4.10290690656,3.28874504567,136.698881295,49.9027721732,0.18711901269,
 ,0.24,1.02225887443,-3.37357179269,3.29520931139,137.549258598,49.9005395597,0.0785176281694,
 ,0.26,1.02123964007,-2.66187295758,3.30213832999,138.385943673,49.9010753342,0.025407616753,
 ,0.28,1.02034106719,-1.97082338752,3.30961679791,139.206577879,49.9030385941,-0.000947482352182,
 ,0.3,1.01958343204,-1.30287180441,3.317722128,140.009026035,49.9057930393,-0.0144483997139,
 ,0.32,1.01898089933,-0.659964899044,3.3265176735,140.791244284,49.909025989,-0.0217323648066,
 ,0.34,1.01854186091,-0.043577996563,3.33604683907,141.55122396,49.912568034,-0.0259140159268,
 ,0.36,1.01826920967,0.545265175349,3.3463282967,142.286990291,49.9163121202,-0.0284320041973,
 ,0.38,1.01816075211,1.10597216479,3.35735224163,142.996637432,49.9201789212,-0.0299464207808,
 ,0.4,1.01820979482,1.63835575693,3.36907787386,143.678387278,49.9241028405,-0.0307658430646,
 ,0.42,1.0184058662,2.14260038699,3.38143242926,144.330662437,49.9280268877,-0.0310459908556,
 ,0.44,1.01873550714,2.61922082601,3.39431208293,144.952164381,49.9319012231,-0.0308799281892,
 ,0.46,1.0191830611,3.06901387938,3.40758494095,145.54194786,49.935683119,-0.0303377888724,
 ,0.48,1.019731403,3.49300445175,3.42109615787,146.099483118,49.9393373633,-0.0294833699542,
 ,0.5,1.02036256366,3.89238778197,3.43467499909,146.62469882,49.9428366819,-0.028380218673,
 ,0.52,1.02105822596,4.26846995637,3.44814344446,147.118000858,49.9461619907,-0.0270929640018,
 ,0.54,1.02180008911,4.62260894349,3.46132573707,147.580265169,49.9493023958,-0.0256865217617,
 ,0.56,1.02257011503,4.95615833358,3.4740581466,148.012805773,49.9522549192,-0.024224420714,
 ,0.58,1.02335068416,5.27041571711,3.48619815797,148.417321995,49.9550239638,-0.0227668910683,
 ,0.6,1.02412469575,5.56657724271,3.49763232051,148.795830674,49.9576205599,-0.0213690735693,
 ,0.62,1.02487565016,5.84569944024,3.508282096,149.150589778,49.9600614424,-0.020079543452,
 ,0.64,1.0255877474,6.10866897421,3.51810721467,149.484019321,49.962368017,-0.0189392207002,
 ,0.66,1.02624602848,6.35618068139,3.52710626969,149.798623816,49.9645652571,-0.0179806412461,
 ,0.68,1.02683657542,6.58872406448,3.53531452926,150.096918385,49.9666805629,-0.0172275054122,
 ,0.7,1.02734677234,6.80657831719,3.54279919703,150.381358403,49.9687425995,-0.0166944138735,
 ,0.72,1.02776561642,7.00981585778,3.54965257628,150.654270857,49.9707801291,-0.0163867457259,
 ,0.74,1.02808405519,7.19831415659,3.55598376472,150.917784755,49.9728208589,-0.0163007045032,
 ,0.76,1.02829531688,7.3717753175,3.56190960241,151.17375822,49.9748903409,-0.0164236191364,
 ,0.78,1.02839519635,7.52975244201,3.56754560293,151.423701233,49.9770109778,-0.0167346037518,
 ,0.8,1.02838226024,7.67168136623,3.57299751941,151.668695116,49.9792011891,-0.0172056383463,
 ,0.82,1.02825794249,7.79691603884,3.5783540485,151.909312295,49.9814747896,-0.017803044794,
 ,0.84,1.02802651337,7.90476569847,3.58368098505,152.145542078,49.9838406056,-0.0184892348403,
 ,0.86,1.02769492137,7.99453213558,3.58901694397,152.376729562,49.9863023294,-0.0192245408425,
 ,0.88,1.02727252341,8.06554562703,3.59437059783,152.601535035,49.9888585835,-0.0199689355577,
 ,0.9,1.02677073384,8.1171984893,3.59971926416,152.817920137,49.991503157,-0.0206835073961,
 ,0.92,1.02620263299,8.14897547939,3.60500862868,153.023164908,49.9942253737,-0.0213316572191,
 ,0.94,1.02558257967,8.160480396,3.61015340417,153.213916904,49.9970105697,-0.0218800797969,
 ,0.96,1.02492586747,8.15145819551,3.61503878528,153.386270577,49.9998406741,-0.0222996469453,
 ,0.98,1.02424845277,8.12181181162,3.61952264219,153.535872374,50.0026949015,-0.0225662991676,
 ,1.0,1.02356676399,8.07161277601,3.62343847675,153.658045074,50.0055505653,-0.0226619850113,
 ,1.02,1.02289758032,8.00110479371,3.6265992224,153.74792384,50.0083840096,-0.0225755922859,
 ,1.04,1.02225794854,7.91069969482,3.62880198999,153.80059633,50.0111716307,-0.0223037317186,
 ,1.06,1.02166509193,7.80096565724,3.62983383791,153.811239782,50.0138909384,-0.0218511930908,
 ,1.08,1.02113626031,7.67260820164,3.62947857995,153.775249153,50.0165215826,-0.0212309093965,
 ,1.1,1.02068847573,7.52644509215,3.62752454487,153.688351839,50.0190462649,-0.0204633288175,
 ,1.12,1.02033814501,7.36337682249,3.62377308277,153.546706248,50.0214514573,-0.0195751861457,
 ,1.14,1.02010053496,7.18435473995,3.61804749341,153.346983331,50.0237278681,-0.0185977599,
 ,1.16,1.01998913467,6.99034900646,3.61020194745,153.086432013,50.0258706215,-0.0175647787115,
 ,1.18,1.02001495641,6.78231850493,3.60012989919,152.762931261,50.0278791442,-0.0165101885986,
 ,1.2,1.0201858468,6.56118449379,3.58777145716,152.375032836,50.0297567864,-0.0154660067461,
 ,1.22,1.02050588979,6.3278093482,3.57311919016,151.921999538,50.031510226,-0.0144604668909,
 ,1.24,1.02097497992,6.08298118013,3.55622189874,151.403843588,50.033148722,-0.0135166096115,
 ,1.26,1.02158862881,5.82740459484,3.53718597299,150.821368589,50.0346832892,-0.0126513956212,
 ,1.28,1.02233804239,5.56169739799,3.51617408219,150.176216357,50.0361258594,-0.0118753359086,
 ,1.3,1.02321047474,5.28639277346,3.49340109992,149.470917007,50.0374884796,-0.0111925588698,
 ,1.32,1.02418983079,5.00194630968,3.46912735459,148.708937505,50.038782579,-0.0106011910029,
 ,1.34,1.02525746095,4.70874722349,3.4436495026,147.894720979,50.0400183208,-0.0100939259649,
 ,1.36,1.02639306867,4.4071331381,3.41728953325,147.033707056,50.0412040446,-0.00965869372027,
 ,1.38,1.02757564183,4.09740774656,3.39038260606,146.13232282,50.0423458063,-0.00927939815698,
 ,1.4,1.02878432062,3.77986059663,3.36326456311,145.197934998,50.0434470261,-0.00893673959345,
 ,1.42,1.02999912876,3.45478809011,3.33626002106,144.238756696,50.0445082614,-0.00860915301347,
 ,1.44,1.03120151844,3.12251466652,3.30967190908,143.263706148,50.0455271204,-0.00827386464595,
 ,1.46,1.03237470739,2.78341312231,3.28377317407,142.282219907,50.0464983207,-0.00790801173247,
 ,1.48,1.03350381628,2.43792315433,3.25880113561,141.304027922,50.0474138817,-0.00748971325923,
 ,1.5,1.03457583915,2.08656749846,3.23495467158,140.33890223,50.0482634171,-0.00699895628404,
 ,1.52,1.03557949805,1.72996538453,3.21239409633,139.396393862,50.0490344859,-0.00641819261187,
 ,1.54,1.03650504117,1.36884332833,3.19124330555,138.485573669,50.049712958,-0.00573261870449,
 ,1.56,1.03734404377,1.00404342824,3.17159355226,137.614792097,50.0502833668,-0.00493020909753,
 ,1.58,1.0380892625,0.636529277983,3.15350811748,136.791470824,50.0507292469,-0.00400165058688,
 ,1.6,1.03873457969,0.267389381094,3.13702715889,136.021936088,50.0510334737,-0.00294034859146,
 ,1.62,1.0392750563,-0.10216234662,3.12217215097,135.31130004,50.0511786426,-0.00174263788976,
 ,1.64,1.0397070935,-0.470789649222,3.10894953857,134.663392993,50.0511475215,-0.000408242896649,
 ,1.66,1.04002868353,-0.837041336516,3.09735346866,134.080746247,50.0509235982,0.00105906860177,
 ,1.68,1.04023971441,-1.19936368185,3.08736769248,133.564622358,50.0504917231,0.00265077362644,
 ,1.7,1.04034228017,-1.55611819076,3.07896689817,133.115087288,50.0498388222,0.00435299294144,
 ,1.72,1.04034094165,-1.90560472897,3.0721178122,132.73111695,50.048954637,0.00614615323652,
 ,1.74,1.04024288327,-2.24608958049,3.06678038826,132.41072929,50.0478324396,0.00800501291663,
 ,1.76,1.04005791945,-2.57583763225,3.06290929572,132.151132521,50.0464696689,0.00989908707434,
 ,1.78,1.03979831947,-2.89314758924,3.06045576141,131.948880479,50.0448684416,0.0117934514142,
 ,1.8,1.03947844086,-3.1963889204,3.05936964884,131.800027466,50.0430359008,0.0136498699074,
 ,1.82,1.03911418521,-3.48403910758,3.05960152445,131.700276926,50.0409843735,0.0154281767458,
 ,1.84,1.03872231425,-3.75471970006,3.06110439,131.645120572,50.0387313203,0.017087841345,
 ,1.86,1.03831968434,-4.00722965752,3.06383476771,131.629966464,50.0362990652,0.0185896463347,
 ,1.88,1.03792247073,-4.24057449132,3.06775290122,131.650255695,50.0337143066,0.019897408424,
 ,1.9,1.03754545671,-4.45398978606,3.07282195647,131.701567436,50.031007416,0.0209796727031,
 ,1.92,1.03720145537,-4.64695779346,3.07900624382,131.779711489,50.02821154,0.0218113158468,
 ,1.94,1.03690091367,-4.81921593493,3.08626860864,131.880806418,50.025361529,0.0223750015736,
 ,1.96,1.036651723,-4.97075623665,3.09456723624,132.001340431,50.0224927197,0.0226624345761,
 ,1.98,1.03645923061,-5.10181498729,3.10385217991,132.138211906,50.0196396095,0.0226753473837,
 ,2.0,1.03632641914,-5.21285230102,3.11406194854,132.288746949,50.0168344741,0.0224261263613,
 ,2.02,1.03625420026,-5.30452182508,3.12512048481,132.450692646,50.014105997,0.0219379505234,
 ,2.04,1.03624175874,-5.37763154392,3.13693482951,132.622186491,50.0114779975,0.0212443037959,
 ,2.06,1.0362868851,-5.43309742518,3.1493937061,132.801704447,50.0089683587,0.0203877515147,
 ,2.08,1.03638624901,-5.47189239388,3.16236717558,132.987991849,50.0065882524,0.0194179545463,
 ,2.1,1.03653558712,-5.49499365775,3.17570741313,133.179982785,50.0043417422,0.0183890153371,
 ,2.12,1.03672980418,-5.50333161721,3.18925055316,133.376714345,50.0022258068,0.0173563747968,
 ,2.14,1.03696300909,-5.49774343856,3.20281945263,133.577242425,50.000230784,0.0163735657436,
 ,2.16,1.03722852363,-5.47893389649,3.21622714555,133.78056551,49.9983411915,0.0154891477405,
 ,2.18,1.03751890821,-5.44744542664,3.22928071824,133.985562192,49.9965368508,0.0147440944772,
 ,2.2,1.03782604487,-5.40363861361,3.2417853314,134.190947175,49.9947942224,0.0141698003425,
 ,2.22,1.03814130496,-5.34768369256,3.25354815421,134.395249233,49.9930878668,0.0137867562819,
 ,2.24,1.03845580992,-5.27956311636,3.2643820493,134.596813112,49.9913919513,0.0136038552577,
 ,2.26,1.03876077218,-5.19908482161,3.27410894286,134.793825722,49.9896817403,0.0136182476147,
 ,2.28,1.03904788342,-5.10590545972,3.2825629118,134.984365296,49.9879350123,0.0138156758487,
 ,2.3,1.03930970328,-4.99956248444,3.2895931006,135.166470606,49.9861333514,0.0141712552269,
 ,2.32,1.03953999515,-4.87951357933,3.29506662588,135.33822588,49.9842632558,0.0146507007861,
 ,2.34,1.03973395899,-4.74518149195,3.29887162672,135.497856028,49.9823170071,0.0152120071271,
 ,2.36,1.03988832379,-4.59600198056,3.30092056977,135.643826179,49.9802932478,0.0158075563361,
 ,2.38,1.04000128242,-4.43147235085,3.30115382923,135.7749395,49.9781972266,0.0163865714262,
 ,2.4,1.04007227544,-4.2511980218,3.29954344791,135.890427907,49.9760406966,0.0168977703956,
 ,2.42,1.04010165459,-4.05493472768,3.29609686943,135.990031393,49.9738414749,0.0172920325566,
 ,2.44,1.04009027573,-3.84262431323,3.29086033526,136.074063245,49.971622701,0.0175248781462,
 ,2.46,1.0400390827,-3.61442255731,3.28392158011,136.14345994,49.9694118499,0.0175585852601,
 ,2.48,1.03994874508,-3.37071800443,3.27541144669,136.19981573,49.9672395706,0.0173638159214,
 ,2.5,1.03981940465,-3.11214133131,3.26550407582,136.245402434,49.9651384255,0.0169206832395,
 ,2.52,1.03965056911,-2.83956527778,3.25441540998,136.283174574,49.9631416025,0.0162192533756,
 ,2.54,1.03944116986,-2.55409558648,3.24239986829,136.316758783,49.9612816617,0.0152595312758,
 ,2.56,1.03918977787,-2.25705370244,3.2297452019,136.350424618,49.9595893657,0.0140510205703,
 ,2.58,1.03889495037,-1.94995218135,3.21676570625,136.389032154,49.9580926255,0.0126119680735,
 ,2.6,1.03855566398,-1.63446387334,3.20379413241,136.437950601,49.9568155825,0.0109683964233,
 ,2.62,1.03817177921,-1.3123860346,3.19117277823,136.502942355,49.9557778392,0.0091529959585,
 ,2.64,1.03774447708,-0.985600623416,3.17924432447,136.590008635,49.9549938501,0.00720390102004,
 ,2.66,1.03727661087,-0.656032180946,3.16834298811,136.705196311,49.9544724918,0.00516333719315,
 ,2.68,1.03677292494,-0.325604861534,3.1587864851,136.854370207,49.9542168305,0.0030761156241,
 ,2.7,1.03624010651,0.00379970301293,3.15086913439,137.04296037,49.9542241078,0.000987978710688,
 ,2.72,1.03568665351,0.330382025889,3.1448562237,137.275698625,49.9544859515,-0.00105613962228,
 ,2.74,1.03512256154,0.652460385265,3.14097953618,137.556362294,49.9549887977,-0.00301381099391,
 ,2.76,1.03455885206,0.968501331302,3.13943375603,137.887544529,49.9557144898,-0.00484660002555,
 ,2.78,1.03400698232,1.27714447133,3.14037337077,138.270470058,49.9566409961,-0.00652118693078,
 ,2.8,1.03347819152,1.57722143014,3.14390969449,138.704872227,49.9577431835,-0.00801003708331,
 ,2.82,1.03298284774,1.86776926232,3.15010774797,139.188942572,49.9589935926,-0.0092916323582,
 ,2.84,1.03252986244,2.14803875981,3.15898292543,139.719358215,49.960363179,-0.0103503800926,
 ,2.86,1.03212623476,2.41749804038,3.17049761022,140.291386008,49.9618220133,-0.0111763740643,
 ,2.88,1.03177677412,2.67583160184,3.1845581232,140.899056156,49.9633399532,-0.011765172794,
 ,2.9,1.03148402862,2.92293481455,3.20101255179,141.535392607,49.9648873077,-0.0121176865471,
 ,2.92,1.03124842025,3.15890373752,3.21965008146,142.192683481,49.9664355048,-0.0122401567748,
 ,2.94,1.03106856031,3.38402025576,3.24020241773,142.862772351,49.9679577558,-0.0121441167076,
 ,2.96,1.03094169346,3.59873283617,3.26234774824,143.537350637,49.9694296822,-0.0118461803031,
 ,2.98,1.03086420207,3.80363358972,3.28571746852,144.208232676,49.9708298629,-0.0113675361086,
 ,3.0,1.0308320962,3.99943267317,3.3099056137,144.867597972,49.972140254,-0.0107331093574,
 ,3.02,1.03084142167,4.18693124626,3.33448064129,145.508189422,49.9733464532,-0.00997046268039,
 ,3.04,1.03088853653,4.36699416287,3.3589989414,146.123461382,49.9744378046,-0.00910858974522,
