Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),
Configuration Field Inputs,50,50,2,0,0,15,V1,v,10000,I2,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Frequency,ROCOF,
Measurements Field Inputs,0,1.1385417126,-4.52342787244,1.68303179929,4.49575554062,49.9999987323,0.71456211879,
 ,0.02,1.13854169905,-4.52342573395,1.68303159322,4.49575438754,49.9999993684,0.262869602134,
 ,0.04,1.13854169632,-4.52342465261,1.6830315366,4.49575473246,49.9999996715,0.0967029278406,
 ,0.06,1.13854169477,-4.52342323014,1.68303148379,4.49575562322,49.9999997511,0.0355746758156,
 ,0.08,1.13854169351,-4.52342133885,1.68303142255,4.49575698002,49.9999997389,0.0130872748334,
 ,0.1,0.565910679545,2.20776043624,2.91942201486,-66.553768712,48.8347399529,5.08566726486,
 ,0.12,0.563601207891,2.98163867405,2.9208979251,-66.8577500763,49.4829047671,-1.2054237118,
 ,0.14,1.12593151241,-2.76523309642,1.58378804861,3.55322682284,50.1968094286,-3.6151899383,
 ,0.16,1.12888415017,-2.57155707909,1.6275834072,4.53030881408,50.0511901252,-0.613910716913,
 ,0.18,1.12861256722,-1.99633742182,1.63103741525,5.07695220195,49.9706719291,0.152484556564,
 ,0.2,1.12802470866,-1.38944589009,1.63227026831,5.59104285441,49.9369424571,0.213524031279,
 ,0.22,1.12738390676,-0.776842134339,1.63426593056,6.10839215173,49.9233609726,0.141906986657,
 ,0.24,1.12674168888,-0.161944032662,1.63736591614,6.63592116687,49.9179128241,0.0776059011191,
 ,0.26,1.12612592552,0.453460149126,1.64168983948,7.17723246146,49.9157790151,0.0384512382616,
 ,0.28,1.12555641118,1.06797317002,1.64729159005,7.73466437227,49.9150489821,0.0174513529193,
 ,0.3,1.12504774012,1.68041591281,1.65417576045,8.30956253839,49.9149621261,0.00667676739563,
 ,0.32,1.12461028683,2.28973757664,1.66230480875,8.90234028001,49.9152129821,0.00108969865114,
 ,0.34,1.12425054651,2.89496925512,1.6716035949,9.51249997403,49.9156764806,-0.00200378092659,
 ,0.36,1.12397132548,3.49520092846,1.68196295811,10.1386717246,49.9162992069,-0.00392873734692,
 ,0.38,1.12377199232,4.08956838097,1.69324332896,10.7786889457,49.9170564793,-0.00530678027201,
 ,0.4,1.12364885044,4.67724343623,1.70527882055,11.4297006047,49.9179355294,-0.00642247459707,
 ,0.42,1.12359562198,5.25742463712,1.71788193762,12.0883102701,49.918929014,-0.00740626156739,
 ,0.44,1.1236040043,5.82932720633,1.73084889322,12.750728583,49.9200325983,-0.00832071379303,
 ,0.46,1.12366425161,6.39217193509,1.74396544049,13.4129258167,49.9212441266,-0.00919963940535,
 ,0.48,1.1237657371,6.94517311107,1.75701307118,14.0707733277,49.9225633829,-0.0100651916695,
 ,0.5,1.12389745977,7.48752591709,1.76977539028,14.720165926,49.9239920338,-0.0109349766443,
 ,0.52,1.12404847137,8.01839395773,1.78204444758,15.3571207563,49.9255335799,-0.0118246662558,
 ,0.54,1.12420821222,8.53689769739,1.79362679456,15.9778516208,49.9271932412,-0.0127486085996,
 ,0.56,1.12436675581,9.04210460116,1.8043490427,16.5788203894,49.9289777496,-0.0137195811264,
 ,0.58,1.12451497236,9.53302166133,1.81406272491,17.1567690262,49.9308950498,-0.0147482437194,
 ,0.6,1.12464462788,10.0085907926,1.8226483018,17.7087367833,49.9329539271,-0.0158425821826,
 ,0.62,1.12474843894,10.4676873407,1.83001820141,18.2320673481,49.9351635912,-0.0170074916539,
 ,0.64,1.12482010349,10.9091217324,1.83611882622,18.724410378,49.9375332438,-0.0182445546481,
 ,0.66,1.12485432561,11.3316441536,1.84093149909,19.1837210895,49.9400716526,-0.019551997369,
 ,0.68,1.12484684759,11.7339520932,1.8444723461,19.608260555,49.9427867423,-0.0209247629669,
 ,0.7,1.12479449635,12.1147006129,1.84679113199,19.9965982179,49.9456852043,-0.0223546288113,
 ,0.72,1.12469524477,12.4725152559,1.84796907775,20.3476169414,49.9487721195,-0.023830316638,
 ,0.74,1.12454828135,12.806007517,1.8481157065,20.6605197452,49.9520505927,-0.025337587781,
 ,0.76,1.12435407635,13.1137927392,1.84736478749,20.9348363739,49.9555214018,-0.0268593599969,
 ,0.78,1.12411442918,13.3945101641,1.84586948093,21.1704271021,49.959182677,-0.0283759069931,
 ,0.8,1.12383248124,13.6468446941,1.84379682229,21.3674808641,49.9630296302,-0.0298651953591,
 ,0.82,1.12351268122,13.8695497676,1.84132172038,21.5265050088,49.9670543573,-0.0313033796516,
 ,0.84,1.12316069575,14.0614706637,1.83862066957,21.6483047486,49.9712457273,-0.0326654312998,
 ,0.86,1.12278326567,14.2215675558,1.83586539132,21.7339516392,49.9755893661,-0.033925842158,
 ,0.88,1.12238801732,14.3489377018,1.83321662263,21.7847420086,49.9800677306,-0.0350593348915,
 ,0.9,1.12198324543,14.4428362406,1.83081826196,21.8021478795,49.984660264,-0.0360415326568,
 ,0.92,1.12157768979,14.5026951193,1.82879207153,21.7877642713,49.9893436265,-0.0368495780302,
 ,0.94,1.12118032897,14.52813966,1.82723311997,21.7432575081,49.9940919978,-0.0374627256785,
 ,0.96,1.12080021121,14.5190022201,1.82620613184,21.6703190945,49.9988774563,-0.0378629461933,
 ,0.98,1.12044633472,14.4753323314,1.82574288699,21.5706287878,50.0036704394,-0.0380355620681,
 ,1.0,1.12012757905,14.3974027034,1.82584077963,21.4458288453,50.008440288,-0.0379698974071,
 ,1.02,1.11985267665,14.2857105768,1.82646260267,21.2975093863,50.013155863,-0.0376598781147,
 ,1.04,1.11963020305,14.1409741338,1.82753756802,21.127202798,50.0177862119,-0.0371044889957,
 ,1.06,1.11946855681,13.964123987,1.82896351326,20.9363835948,50.0223012484,-0.0363079921983,
 ,1.08,1.11937589875,13.7562901182,1.83061018709,20.7264694368,50.0266724031,-0.0352798398351,
 ,1.1,1.11936002436,13.5187849513,1.8323234578,20.4988193015,50.0308732009,-0.0340342631566,
 ,1.12,1.11942815453,13.2530834706,1.83393025639,20.2547260182,50.034879733,-0.0325895753426,
 ,1.14,1.11958664451,12.9608013952,1.8352440529,19.9954022402,50.0386710016,-0.0309672690833,
 ,1.16,1.11984062804,12.6436724026,1.83607066807,19.7219610384,50.0422291305,-0.0291910137105,
 ,1.18,1.12019362933,12.3035252717,1.83621424078,19.4353941814,50.0455394504,-0.0272856573654,
 ,1.2,1.12064718648,11.9422616318,1.835483197,19.1365524367,50.0485904747,-0.0252763215954,
 ,1.22,1.12120053512,11.5618348035,1.83369609325,18.8261326424,50.0513737897,-0.0231876456429,
 ,1.24,1.121850398,11.1642300316,1.83068722993,18.5046757996,50.0538838824,-0.0210432026397,
 ,1.26,1.12259091653,10.7514462815,1.82631194303,18.1725791427,50.0561179249,-0.0188650763222,
 ,1.28,1.12341374455,10.3254797082,1.82045148501,17.8301233077,50.0580755298,-0.0166735607773,
 ,1.3,1.12430830552,9.88830891003,1.81301739664,17.4775136283,50.0597584819,-0.0144869330759,
 ,1.32,1.12526219473,9.44188212797,1.80395525691,17.1149325798,50.061170447,-0.0123212538278,
 ,1.34,1.1262616905,8.98810659279,1.79324768356,16.7425987188,50.062316657,-0.0101901739766,
 ,1.36,1.12729232595,8.52884021644,1.78091645191,16.3608263662,50.0632035736,-0.00810476119347,
 ,1.38,1.12833946689,8.06588573396,1.76702360971,15.9700798765,50.0638385433,-0.00607339328015,
 ,1.4,1.12938884283,7.60098722418,1.75167149567,15.5710166918,50.0642294615,-0.00410178356005,
 ,1.42,1.13042698701,7.13582870974,1.73500161467,15.1645144603,50.0643844762,-0.00219319288041,
 ,1.44,1.13144155558,6.67203432371,1.71719237802,14.7516792001,50.0643117556,-0.000348843579737,
 ,1.46,1.13242151379,6.2111694029,1.69845577091,14.3338336189,50.0640193391,0.00143150536769,
 ,1.48,1.133357195,5.75474187223,1.67903305417,13.9124870309,50.0635150745,0.00314891443092,
 ,1.5,1.13424025423,5.30420342049,1.65918963763,13.4892905506,50.0628066287,0.00480466824898,
 ,1.52,1.13506354895,4.86095018828,1.63920927857,13.0659831189,50.0619015446,0.00639983225474,
 ,1.54,1.13582098564,4.42632291416,1.61938776679,12.6443351838,50.0608073163,0.00793501425627,
 ,1.56,1.13650737013,4.0016066379,1.60002626203,12.2260973168,50.0595314571,0.0094103160519,
 ,1.58,1.13711829446,3.58803009355,1.58142445692,11.8129606188,50.0580815512,0.0108254001913,
 ,1.6,1.13765008416,3.18676484218,1.56387374776,11.4065344124,50.0564652941,0.0121795673795,
 ,1.62,1.13809981822,2.79892404042,1.54765060474,11.0083445055,50.0546905376,0.0134717503232,
 ,1.64,1.13846542211,2.4255605864,1.53301033563,10.6198523935,50.0527653614,0.014700373563,
 ,1.66,1.13874582196,2.06766429361,1.52018142844,10.2424924129,50.0506981858,0.0158630874044,
 ,1.68,1.13894113759,1.72615775188,1.50936063575,9.87772050327,50.0484979312,0.0169564354859,
 ,1.7,1.13905288401,1.40189064314,1.50070892932,9.52706541366,50.0461742171,0.0179755435155,
 ,1.72,1.13908414662,1.09563245884,1.49434841141,9.19217152838,50.0437375796,0.0189139158574,
 ,1.74,1.1390396952,0.808063770715,1.49036022628,8.8748224818,50.0411996837,0.0197634025266,
 ,1.76,1.13892600685,0.53976639686,1.48878347624,8.57693665082,50.038573502,0.020514363649,
 ,1.78,1.13875117692,0.291212953283,1.48961511436,8.30052932343,50.0358734373,0.02115602419,
 ,1.8,1.1385247101,0.0627563778474,1.49281076092,8.04764131674,50.0331153694,0.021676986919,
 ,1.82,1.13825719819,-0.145379939829,1.4982863717,7.82023920627,50.0303166171,0.0220658583435,
 ,1.84,1.13795990605,-0.333110784208,1.5059206713,7.62009714325,50.0274958072,0.0223119382832,
 ,1.86,1.13764430008,-0.500495886951,1.51555825278,7.44867356676,50.024672655,0.022405925468,
 ,1.88,1.13732156214,-0.647744293623,1.52701323438,7.30699733877,50.0218676597,0.0223405975604,
 ,1.9,1.13700213494,-0.775215836775,1.54007335578,7.19557673163,50.0191017245,0.0221114349107,
 ,1.92,1.13669534141,-0.8834192899,1.55450438819,7.1143415331,50.0163957127,0.0217171729099,
 ,1.94,1.13640911066,-0.973006821599,1.5700547254,7.06262394726,50.0137699467,0.0211602837346,
 ,1.96,1.13614982795,-1.04476440096,1.5864600174,7.0391788388,50.011243659,0.0204473961011,
 ,1.98,1.13592230931,-1.09959785032,1.60344770719,7.04223910403,50.0088344013,0.0195896529392,
 ,2.0,1.1357298841,-1.13851434458,1.62074133955,7.06959830402,50.0065574259,0.0186029796961,
 ,2.02,1.13557455618,-1.16259935976,1.63806453194,7.11871062121,50.0044250608,0.0175081989491,
 ,2.04,1.13545720677,-1.17298939606,1.65514453438,7.1867978235,50.0024461165,0.0163308976061,
 ,2.06,1.13537780192,-1.1708412154,1.67171535453,7.27095405306,50.0006253725,0.0151009499275,
 ,2.08,1.135335574,-1.15729877253,1.68752047916,7.36824148936,49.9989632017,0.0138516332699,
 ,2.1,1.13532915804,-1.13345938853,1.7023152743,7.47577273165,49.997455381,0.0126183393209,
 ,2.12,1.13535667762,-1.10034093126,1.71586918216,7.59077855485,49.996093127,0.0114369629238,
 ,2.14,1.13541578824,-1.05885178134,1.72796784848,7.71066204125,49.9948633682,0.0103421176862,
 ,2.16,1.13550369589,-1.0097651783,1.73841530554,7.83304165878,49.9937492415,0.00936536091502,
 ,2.18,1.13561717352,-0.953699211602,1.74703630787,7.95578650943,49.9927307792,0.00853360146274,
 ,2.2,1.13575259679,-0.891103317943,1.75367887597,8.07704675465,49.991785738,0.00786782019994,
 ,2.22,1.13590601499,-0.822251739695,1.75821705535,8.19528132629,49.9908905174,0.00738217287481,
 ,2.24,1.13607326278,-0.747244031276,1.76055384926,8.30928372038,49.9900211153,0.00708349053549,
 ,2.26,1.13625010809,-0.666012381379,1.76062423796,8.41820524501,49.9891540757,0.00697115812814,
 ,2.28,1.13643242049,-0.57833523657,1.75839815679,8.52157382993,49.9882673847,0.00703734017947,
 ,2.3,1.13661633742,-0.483856449797,1.75388327126,8.61930563144,49.9873412787,0.00726752507093,
 ,2.32,1.1367984022,-0.382108933636,1.74712736258,8.71170633781,49.9863589288,0.00764136244479,
 ,2.34,1.13697564982,-0.272541591884,1.73822012521,8.79945936525,49.9853069695,0.0081337603174,
 ,2.36,1.13714562338,-0.154548168411,1.72729418258,8.88359900937,49.9841758515,0.00871618666669,
 ,2.38,1.13730631503,-0.0274966219931,1.7145251499,8.9654679731,49.9829600066,0.00935809146717,
