Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),
Configuration Field Inputs,50,50,2,0,0,15,V1,v,10000,I2,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Frequency,ROCOF,
Measurements Field Inputs,0,1.0739783466,-5.8963647709,0.094169897555,-22.6546524501,49.9999881628,0.878079087624,
 ,0.02,1.07397833955,-5.89636422934,0.0941699323654,-22.6546416072,49.9999955749,0.322993090704,
 ,0.04,1.07397832856,-5.89636146061,0.0941699289782,-22.654641056,49.9999981174,0.118810831798,
 ,0.06,1.07397831333,-5.89635717101,0.0941699252935,-22.6546381942,49.9999989202,0.0437044259596,
 ,0.08,1.0739782935,-5.89635141131,0.0941699232059,-22.6546328346,49.9999990866,0.0160772704855,
 ,0.1,0.566349160933,3.38639899904,0.0648890781838,-8.68782528403,48.5376706182,5.61804669872,
 ,0.12,0.565105773463,3.61802829088,0.0708447249317,-7.66606723054,49.4250547833,-1.95595773599,
 ,0.14,1.06528253188,-4.21212921042,0.100496311797,-19.1659664363,50.2731021106,-4.31561288695,
 ,0.16,1.06544572277,-3.31052630851,0.094476479845,-19.8590976335,50.0320438752,-0.460289088437,
 ,0.18,1.06408573392,-2.39559693786,0.0938477532991,-19.0316470887,49.9357501498,0.278681968825,
 ,0.2,1.06252766274,-1.49258162791,0.0937999840445,-18.0799523863,49.8985363117,0.275382642859,
 ,0.22,1.06094294751,-0.600690202976,0.0937680331198,-17.1525963321,49.8848322955,0.164414689921,
 ,0.24,1.05938544931,0.275283767069,0.0937137915081,-16.2557277236,49.8808618274,0.0779671800765,
 ,0.26,1.0578884934,1.13019339437,0.0936483153102,-15.3875672607,49.8811614046,0.0260308087021,
 ,0.28,1.05647805238,1.95955965654,0.0935801811437,-14.5489176789,49.8835105166,-0.00283089555418,
 ,0.3,1.05517595556,2.75951787738,0.0935139001185,-13.7420977635,49.8869833559,-0.0188646051422,
 ,0.32,1.05400084265,3.52671323734,0.0934518644555,-12.9698699464,49.8911742187,-0.028265825167,
 ,0.34,1.05296840681,4.2582521674,0.093395479046,-12.2349211185,49.8958854631,-0.0342836245805,
 ,0.36,1.05209145457,4.95168605461,0.0933456653789,-11.5396374256,49.9010019393,-0.0384974904773,
 ,0.38,1.05137997222,5.60500648496,0.0933030736989,-10.8860103683,49.9064409515,-0.041639611642,
 ,0.4,1.05084124697,6.21664199408,0.0932681735014,-10.2756009392,49.9121327207,-0.0440396852162,
 ,0.42,1.05048003251,6.78545217741,0.0932412947189,-9.70953083947,49.9180130838,-0.0458456000175,
 ,0.44,1.05029872598,7.31071770257,0.0932226482127,-9.18848766971,49.9240210461,-0.0471272226488,
 ,0.46,1.05029751902,7.79212600803,0.0932123361669,-8.7127382306,49.9300982118,-0.0479232931966,
 ,0.48,1.05047449131,8.22975308664,0.093210356034,-8.28214693805,49.9361888931,-0.0482617900967,
 ,0.5,1.05082562741,8.62404205632,0.0932165994031,-7.8961975225,49.9422404111,-0.0481682776008,
 ,0.52,1.05134475424,8.97577932062,0.093230846795,-7.55401675539,49.9482034022,-0.0476689495442,
 ,0.54,1.05202341404,9.28606906799,0.0932527597571,-7.25439935983,49.954032061,-0.0467914271172,
 ,0.56,1.05285070424,9.55630669585,0.0932818721536,-6.99583365191,49.9596843134,-0.0455646976793,
 ,0.58,1.0538131272,9.78815153012,0.0933175829222,-6.77652782092,49.9651219325,-0.0440188170138,
 ,0.6,1.0548944982,9.98349900414,0.0933591526513,-6.5944370424,49.9703106203,-0.0421846347514,
 ,0.62,1.05607595758,10.1444523127,0.0934057060571,-6.44729177392,49.9752200739,-0.0400936201691,
 ,0.64,1.05733612312,10.2732934981,0.0934562418614,-6.33262758559,49.9798240449,-0.0377777714153,
 ,0.66,1.05865140415,10.3724539597,0.0935096507753,-6.24781673569,49.9841003943,-0.035269550097,
 ,0.68,1.05999648052,10.4444844734,0.0935647414034,-6.19010146683,49.9880311322,-0.0326017816061,
 ,0.7,1.06134493137,10.4920249142,0.0936202730075,-6.15662874793,49.9916024333,-0.0298074906849,
