Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),Phasor-8 Name(upto 16-char),Phasor-8 Type(v/c),Phasor-8 PHNMR(scaling),
Configuration Field Inputs,50,50,8,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,I8,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Phasor-8 Magnitude,Phasor-8 Angle,Frequency,ROCOF,
Measurements Field Inputs,0,1.03699974467,-6.97268367072,0.442413869202,33.1810631042,0.137652802814,-32.5690978069,0.11558597218,-22.1239032605,1.38750014603,25.4043323859,0.178256581737,25.1407136264,0.188301060788,25.5881297583,0.0103553330707,138.607848086,49.9999985654,1.00179601553,
 ,0.02,1.03699973509,-6.97268219176,0.442413830047,33.1810643236,0.137652795493,-32.569099079,0.115585964681,-22.1239048047,1.38749999117,25.4043334532,0.178256537868,25.1407136154,0.188301021675,25.5881291656,0.0103553333759,138.607850417,49.9999993516,0.368536451424,
 ,0.04,1.03699973241,-6.97268079392,0.442413830053,33.1810647939,0.137652796077,-32.5690982034,0.115585965004,-22.1239037686,1.38749999003,25.4043340614,0.178256534964,25.1407141098,0.188301019518,25.5881296028,0.010355334174,138.607856276,49.9999996343,0.135575708429,
 ,0.06,1.03699972989,-6.97267869369,0.442413840469,33.1810653871,0.137652798611,-32.569096089,0.115585967245,-22.1239017538,1.3875000233,25.404334876,0.178256538281,25.1407147863,0.188301023396,25.5881302976,0.0103553354596,138.607865765,49.9999996757,0.0498753662916,
 ,0.08,1.03699972694,-6.97267583673,0.442413858344,33.1810661662,0.137652802552,-32.5690928976,0.115585970845,-22.1238988915,1.38750007962,25.4043359579,0.178256544918,25.1407156646,0.188301030716,25.5881312248,0.0103553371744,138.607878557,49.9999996244,0.0183484009972,
 ,0.1,0.557932222943,1.64991509375,1.0521311398,-78.0926051742,0.238457638658,-86.6230204745,0.200182797105,-86.9446445011,3.57356629174,-84.4578919945,0.196776064389,-81.2993057677,0.262242334841,-77.0916701147,0.00970346454771,148.112375243,48.644224445,5.57487283965,
 ,0.12,0.556094147991,2.47484540218,1.05633821864,-77.3617962771,0.239057774402,-86.1648766572,0.200598061469,-86.4959282648,3.5798306228,-83.8881531408,0.202608068362,-83.3294605924,0.267136176102,-77.941509336,0.0100291832116,150.112143568,49.4030750551,-1.45457799451,
 ,0.14,1.0262668403,-4.823669936,0.434792010357,31.6579969833,0.138021990662,-32.2172008742,0.115263747378,-22.0014336835,1.3450795286,24.7414245875,0.164417926661,24.235868449,0.177573846832,24.4374023958,0.0111405520559,144.791784134,50.2576302711,-4.24798566482,
 ,0.16,1.0273568532,-4.05698914965,0.466595579927,31.1192996019,0.143078840689,-30.1524849955,0.120180792985,-20.2250401827,1.43500400085,24.65841334,0.181687263489,24.5734064792,0.193412516829,25.0268212366,0.0115666544927,148.069851623,50.0327196018,-0.489912902384,
 ,0.18,1.02598402129,-3.06786966467,0.486345420752,30.820702855,0.146122212437,-28.6854598763,0.123040367086,-19.0384407352,1.48202415635,24.7214635737,0.187976100809,24.7536978736,0.199905902644,25.2562998147,0.0119899589565,151.132671609,49.9294679762,0.301927840345,
