Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),
Configuration Field Inputs,50,50,4,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Frequency,ROCOF,
Measurements Field Inputs,0,1.12760794342,-7.42393236315,1.09432418094,163.304648747,0.235349273999,-27.8724221126,0.85975297669,-6.05900116091,49.9999988005,1.15943880912,
 ,0.02,1.12760792947,-7.42393042744,1.09432425609,163.304652024,0.235349268174,-27.8724205069,0.85975306115,-6.05899862702,49.9999994077,0.426530749861,
 ,0.04,1.12760792649,-7.42392931243,1.09432424465,163.304652758,0.23534926709,-27.8724194394,0.859753049645,-6.05899788224,49.9999996825,0.156910635534,
 ,0.06,1.12760792466,-7.42392780012,1.09432421316,163.304653486,0.235349266547,-27.87241795,0.859753016457,-6.05899698439,49.9999997469,0.0577239257492,
 ,0.08,1.12760792305,-7.42392578244,1.09432416892,163.304654426,0.235349266128,-27.8724159507,0.859752969595,-6.05899578704,49.999999726,0.0212355707546,
 ,0.1,0.522816001199,-1.00311196196,0.925447883379,134.296916649,0.134733477313,-35.9115684946,0.755459911205,-44.5772779583,48.8143589917,5.10416871217,
 ,0.12,0.520180161369,-0.311242731552,0.939753282185,135.636449606,0.135071518587,-34.9061672673,0.769931967778,-43.188454023,49.4796521178,-1.26121647345,
 ,0.14,1.11405806983,-5.68075354171,1.09739615068,164.415848982,0.233602572774,-26.0289482649,0.862037681485,-5.30328066516,50.1686469081,-3.52030424446,
 ,0.16,1.11706626432,-5.40737228278,1.06750402866,164.096975544,0.232868269547,-25.8636329702,0.831460016561,-5.37828710836,50.0359823463,-0.643562451496,
 ,0.18,1.11662821647,-4.80267657209,1.05692758899,164.31083075,0.232444487482,-25.288726294,0.820176377488,-5.13906682104,49.9629183169,0.106631670246,
