Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),
Configuration Field Inputs,50,50,2,0,0,15,V1,v,10000,I2,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Frequency,ROCOF,
Measurements Field Inputs,0,0.987962642327,6.0136062525,2.43238946542,63.8769023648,49.9999912151,-0.823576791042,
 ,0.02,0.987962636281,6.01360761705,2.43238945376,63.8769029117,49.9999966318,-0.303001928137,
 ,0.04,0.987962626797,6.01361125064,2.43238948143,63.8769041273,49.9999984259,-0.111476365652,
 ,0.06,0.987962612179,6.01361707985,2.43238953957,63.8769058406,49.9999988936,-0.0410119086548,
 ,0.08,0.987962592365,6.01362504649,2.4323896246,63.876908071,49.9999988784,-0.0150872518881,
 ,0.1,0.679967319917,13.6309125524,0.692205079436,37.4222832272,49.0718680261,3.67260255502,
 ,0.12,0.679213538461,14.1216884041,0.695253591581,37.4534735441,49.6030826577,-1.06694747272,
 ,0.14,0.982488852529,7.82173067454,2.40179397638,65.4439170026,50.2842939107,-3.25309570405,
 ,0.16,0.982316656967,8.74387543384,2.41125202858,66.0987816327,50.0298439649,-0.00393200927916,
 ,0.18,0.981172793413,9.73970826023,2.41264432719,66.8520413586,49.9264847955,0.479489409794,
 ,0.2,0.979905873952,10.7316891097,2.41324695385,67.6002166432,49.8868898375,0.360010773763,
 ,0.22,0.97862932546,11.7114576588,2.41371566015,68.3394113828,49.8727018392,0.197573186209,
 ,0.24,0.977375912728,12.6731873749,2.41419754663,69.0659855969,49.8688437489,0.0894820395097,
 ,0.26,0.976166425966,13.6114553713,2.41476878585,69.7762495002,49.8694338454,0.0287642660063,
 ,0.28,0.975018378646,14.5213299899,2.41547467026,70.4671459382,49.8721555359,-0.00372951037535,
 ,0.3,0.973947521455,15.3983197321,2.41634006474,71.1362059095,49.8760779605,-0.0214910098689,
 ,0.32,0.972968113055,16.2383347331,2.41737373614,71.7814460333,49.8808085265,-0.0319869813426,
 ,0.34,0.97209290159,17.0376808299,2.41857031614,72.401308471,49.8861621889,-0.038928606396,
 ,0.36,0.971333058187,17.7930707726,2.41991166635,72.9946282057,49.892032505,-0.0440455436453,
 ,0.38,0.970698131933,18.5016414496,2.42136840865,73.5606110548,49.8983416167,-0.0481059293145,
 ,0.4,0.970196035634,19.1609717372,2.42290184123,74.0988137993,49.9050210776,-0.0514351660244,
 ,0.42,0.969833048494,19.769098575,2.42446620557,74.6091223667,49.9120047144,-0.0541627696246,
 ,0.44,0.969613814425,20.3245302027,2.42601116008,75.091726068,49.9192261736,-0.0563349822876,
 ,0.46,0.969541315478,20.8262560866,2.42748427859,75.5470869183,49.9266182901,-0.0579646708112,
 ,0.48,0.969616805598,21.273753347,2.42883339549,75.9759037386,49.9341131601,-0.0590529600161,
 ,0.5,0.969839698855,21.6669896025,2.43000865035,76.3790713114,49.9416424868,-0.0595984581923,
 ,0.52,0.970207417146,22.0064221456,2.43096413487,76.7576353618,49.9491380355,-0.0596011679169,
 ,0.54,0.970715213395,22.2929932781,2.43165910581,77.1127445656,49.9565321459,-0.0590642008045,
 ,0.56,0.971355995847,22.5281214957,2.43205878845,77.445601099,49.9637582917,-0.057994648134,
 ,0.58,0.972120185401,22.7136880845,2.43213484641,77.7574114213,49.9707516943,-0.0564041731898,
 ,0.6,0.97299563986,22.8520186074,2.43186562492,78.0493390375,49.977449995,-0.0543095321801,
 ,0.62,0.973967675932,22.9458587665,2.43123628315,78.3224609287,49.983793988,-0.051733061042,
 ,0.64,0.975019212249,22.9983442312,2.43023891591,78.5777292249,49.9897283998,-0.0487030875995,
 ,0.66,0.976131045707,23.012964221,2.42887273227,78.8159395517,49.9952026954,-0.0452542029135,
 ,0.68,0.977282260491,22.9935188855,2.42714431635,79.0377073365,50.0001718818,-0.0414273346619,
 ,0.7,0.978450755972,22.9440707816,2.42506795247,79.2434531735,50.0045972775,-0.0372695971719,
 ,0.72,0.979613867423,22.8688909688,2.42266596028,79.4333980689,50.0084472255,-0.0328339342524,
 ,0.74,0.980749043468,22.7724003775,2.41996896065,79.607568966,50.0116977298,-0.0281786067217,
 ,0.76,0.981834537172,22.6591071705,2.41701598113,79.7658143771,50.0143330115,-0.0233665916973,
 ,0.78,0.982850064506,22.5335408282,2.41385431033,79.9078292867,50.0163459812,-0.0184649472653,
 ,0.8,0.983777385161,22.4001837134,2.41053902312,80.0331878587,50.0177386296,-0.0135441576959,
 ,0.82,0.984600766673,22.2634009495,2.4071321194,80.1413820015,50.0185223249,-0.00867742620421,
 ,0.84,0.985307303348,22.1273696066,2.40370125027,80.2318636108,50.0187179998,-0.00393984540613,
 ,0.86,0.985887075916,21.99600841,2.40031804299,80.3040883153,50.018356198,0.000592632400262,
 ,0.88,0.98633315464,21.8729094162,2.39705608102,80.3575587325,50.0174769425,0.00484447613105,
 ,0.9,0.986641465809,21.7612732708,2.39398864219,80.3918654757,50.0161293978,0.00874210520152,
 ,0.92,0.986810556492,21.6638497246,2.39118633981,80.4067243223,50.0143713025,0.0122156019552,
 ,0.94,0.986841302648,21.582885,2.38871484033,80.4020080081,50.0122681741,0.0152004918621,
 ,0.96,0.986736609002,21.5200773922,2.38663283637,80.377771052,50.0098923007,0.0176394542214,
 ,0.98,0.98650114459,21.4765421979,2.38499043165,80.3342659476,50.007321554,0.0194838383817,
 ,1.0,0.98614114599,21.4527867488,2.3838280438,80.2719490954,50.0046380628,0.0206949019642,
 ,1.02,0.985664303254,21.4486960471,2.3831758604,80.1914751347,50.0019267891,0.0212447445145,
 ,1.04,0.985079724493,21.4635292951,2.38305380616,80.0936789316,49.9992740391,0.0211169643127,
 ,1.06,0.984397957942,21.4959274898,2.38347191025,79.9795453843,49.9967659331,0.0203071006568,
 ,1.08,0.983631038252,21.5439321815,2.38443091783,79.8501683126,49.9944868479,0.0188229282813,
 ,1.1,0.982792518907,21.6050154372,2.38592297685,79.7067008271,49.9925178433,0.0166846445471,
 ,1.12,0.981897455427,21.6761209354,2.38793225241,79.5503005409,49.9909350854,0.0139249444375,
 ,1.14,0.980962313086,21.7537159229,2.39043536954,79.3820736091,49.9898082905,0.0105889307435,
 ,1.16,0.980004785865,21.8338534698,2.39340164862,79.2030217832,49.9891992276,0.00673377457297,
 ,1.18,0.979043527196,21.912244088,2.3967931629,79.0139964039,49.9891603252,0.0024280353663,
 ,1.2,0.978097805239,21.9843353767,2.40056470018,78.8156626084,49.9897334414,-0.00224942851875,
 ,1.22,0.977187103989,22.0453979776,2.40466374415,78.6084760737,49.9909488527,-0.00721098398584,
 ,1.24,0.976330695696,22.0906158161,2.40903060048,78.3926735096,49.9928245106,-0.0123621518966,
 ,1.26,0.97554721018,22.115178423,2.41359878048,78.1682769971,49.995365602,-0.0176038524366,
 ,1.28,0.974854223307,22.1143731085,2.41829572454,77.9351112738,49.9985644271,-0.0228348288335,
 ,1.3,0.974267881494,22.0836749096,2.4230439043,77.6928323143,50.0024005844,-0.0279540768338,
 ,1.32,0.973802572666,22.0188325433,2.42776229232,77.4409650863,50.0068414302,-0.0328630981726,
 ,1.34,0.97347064771,21.9159490245,2.43236813739,77.1789481642,50.011842759,-0.0374678187716,
 ,1.36,0.973282190871,21.7715560679,2.43677893939,76.9061828788,50.0173496435,-0.0416800668173,
 ,1.38,0.973244833567,21.5826818131,2.44091448691,76.6220847866,50.0232973707,-0.0454185831246,
 ,1.4,0.973363604307,21.3469116977,2.44469880972,76.3261353734,50.0296124279,-0.0486096186053,
 ,1.42,0.973640808191,21.0624424272,2.44806191047,76.017932046,50.0362135055,-0.05118724025,
 ,1.44,0.974075932982,20.7281289407,2.45094117544,75.6972346227,50.0430125124,-0.0530935007754,
 ,1.46,0.974665584287,20.3435240977,2.45328241671,75.3640067449,50.0499156131,-0.0542786210538,
 ,1.48,0.975403458939,19.9089105774,2.45504055833,75.0184509182,50.0568243092,-0.0547012935975,
 ,1.5,0.976280371378,19.4253242639,2.45618003407,74.661036231,50.0636365915,-0.0543291541381,
 ,1.52,0.977284351049,18.8945682516,2.45667500166,74.292518156,50.07024818,-0.0531394055056,
 ,1.54,0.978400828203,18.3192165687,2.45650949058,73.9139501385,50.07655386,-0.0511195307841,
 ,1.56,0.979612920547,17.7026067983,2.45567758532,73.5266868833,50.0824489099,-0.0482680119534,
 ,1.58,0.980901824507,17.0488209311,2.45418370748,73.132379341,50.0878306064,-0.0445949773724,
 ,1.6,0.98224730393,16.3626539827,2.45204300938,72.7329613866,50.0925997887,-0.0401227286148,
 ,1.62,0.983628257632,15.6495701083,2.44928183883,72.3306281335,50.0966624633,-0.034886130256,
 ,1.64,0.985023337315,14.91564613,2.44593819142,71.9278057986,50.099931433,-0.0289328705128,
