Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),Phasor-8 Name(upto 16-char),Phasor-8 Type(v/c),Phasor-8 PHNMR(scaling),
Configuration Field Inputs,50,50,8,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,I8,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Phasor-8 Magnitude,Phasor-8 Angle,Frequency,ROCOF,
Measurements Field Inputs,0,0.95611933385,-13.4598577891,0.288789819815,88.9441098756,0.0577292800023,108.502052322,0.367424549652,109.131774681,0.0916681047428,118.766096334,0.0108414491683,172.182325876,0.0571703911841,159.831999935,0.021994993671,64.1407686676,49.9999956652,1.77103805425,
 ,0.02,0.956119334597,-13.4598564742,0.28878980262,88.9441126745,0.0577292769986,108.502048472,0.367424538673,109.131775293,0.0916681001201,118.7660958,0.0108414471727,172.182327702,0.0571703861173,159.831999154,0.0219949867146,64.1408326814,49.999998286,0.65151638399,
 ,0.04,0.956119329945,-13.4598541198,0.288789798438,88.9441116051,0.0577292747723,108.502043588,0.367424553499,109.131781016,0.0916681029388,118.766100347,0.0108414450966,172.182326805,0.0571703797741,159.831997037,0.0219949875967,64.140838862,49.9999991532,0.239675541186,
 ,0.06,0.956119324807,-13.4598504045,0.288789790651,88.9441092307,0.0577292710814,108.502036538,0.367424574868,109.131791317,0.091668107444,118.766108677,0.0108414420323,172.1823265,0.0571703699986,159.831994329,0.0219949882679,64.1408387482,49.9999993525,0.0881708571182,
 ,0.08,0.956119318983,-13.4598453451,0.288789778938,88.9441059061,0.0577292659106,108.502027237,0.367424601844,109.131805665,0.0916681132088,118.766120289,0.0108414379484,172.18232675,0.0571703568103,159.831991003,0.0219949883941,64.1408384676,49.9999993082,0.0324365233837,
 ,0.1,0.678211176877,-8.34677500737,0.383561912647,-110.60052462,0.109669719828,85.1862104975,0.589637034205,92.7596656994,0.137690129761,99.0175204208,0.0252722144835,91.1484902563,0.0865343176906,111.423315625,0.0276336918939,-107.44371995,49.3916293475,2.45656682412,
 ,0.12,0.677682956341,-7.93076557372,0.384584876562,-110.283750601,0.109759015375,84.9371628449,0.590279063833,93.2057534686,0.137659071166,99.3044224241,0.0252893198931,90.6214647198,0.0863370983993,110.984545287,0.027892191904,-110.472592619,49.7314094622,-0.648051687556,
 ,0.14,0.95167880154,-11.940939243,0.27921885985,93.1583175093,0.0566098185398,104.955311701,0.37000335923,109.847838262,0.0914920589959,119.059885583,0.00924817547005,170.516566144,0.0530926166175,157.921638222,0.0206635545644,72.9935676778,50.1836349642,-2.15772207678,
 ,0.16,0.952194002321,-11.2784056028,0.280473574701,93.4724955134,0.0559436261555,104.014750726,0.37166845167,111.434796506,0.091902161181,120.416481766,0.00877836671041,171.035917207,0.051526140115,157.714116702,0.0210153932033,69.3558195925,50.0124568634,0.0156192141101,
 ,0.18,0.951884954674,-10.5059677224,0.279431128094,94.6598723048,0.0552791258262,102.577487547,0.372616072535,112.627107484,0.0919465429892,121.359311018,0.00812166509147,171.102510333,0.0496287137498,157.140362185,0.0207786310266,70.3880125113,49.9388726434,0.348505089098,
 ,0.2,0.951377241981,-9.73786669051,0.278365153323,95.9258451756,0.0547113197191,101.076168106,0.373604116325,113.704107562,0.091986326385,122.216109972,0.00747626359304,170.987962973,0.0478008884256,156.465778895,0.0205450996686,71.9259899355,49.9109406012,0.257313700915,
 ,0.22,0.950801350361,-8.98773482879,0.277459593419,97.2256809662,0.0542350704372,99.5810009356,0.37454361978,114.683893365,0.0920299154792,123.014229831,0.00686678457556,170.753137845,0.0460928349932,155.74832082,0.0203531620844,73.4965588787,49.9017621134,0.136180437439,
 ,0.24,0.950216335286,-8.26136849164,0.276723431401,98.5559412309,0.0538427073119,98.1354522966,0.375332251358,115.561614757,0.0920624321863,123.751837051,0.00630395172672,170.43519595,0.0445283935416,155.027492422,0.0201885152687,75.0602234987,49.9003163414,0.0554087680029,
 ,0.26,0.949656862652,-7.56303321517,0.276162974289,99.9117305441,0.0535273020385,96.7814148979,0.375909485824,116.330068385,0.0920740908806,124.423289843,0.00579638216888,170.069075028,0.0431266125804,154.341028571,0.0200425564101,76.6161156801,49.902207663,0.00998892217769,
 ,0.28,0.949146388445,-6.89589326159,0.275786806586,101.285490556,0.0532809770277,95.5606801109,0.376242772351,116.98336752,0.0920591866311,125.022944932,0.00535125873297,169.695936277,0.0419025224195,153.727053721,0.0199122311212,78.1588376983,49.9056439318,-0.0140380533924,
 ,0.3,0.948702280965,-6.26211036156,0.275600907741,102.667210484,0.053094387361,94.5135499109,0.376317969022,117.518349681,0.0920143327744,125.54637446,0.00497423183304,169.366484719,0.0408669996567,153.223237482,0.0197968504043,79.6775388651,49.9098490884,-0.026536455852,
 ,0.32,0.948337580336,-5.66291970167,0.27560590966,104.044692152,0.0529571579878,93.676554931,0.37613508896,117.935192966,0.0919376879115,125.990952093,0.00466927512089,169.139274919,0.040026774346,152.86447941,0.0196964435897,81.1581836571,49.9144458096,-0.0329928373762,
 ,0.34,0.948061413542,-5.09870776268,0.275796074596,105.403964922,0.052858810418,93.0799660033,0.37570621915,118.237650125,0.0918287035936,126.356191541,0.0044385794639,169.073915722,0.0393845613545,152.679992552,0.0196110908288,82.5852137195,49.9192170089,-0.0361747726958,
 ,0.36,0.947878983936,-4.56910037178,0.276159290333,106.72981647,0.0527898075942,92.7455292065,0.375053967006,118.433070856,0.0916880657679,126.643961491,0.00428250939584,169.220303505,0.0389392457994,152.690517889,0.0195407072206,83.9427122505,49.9240148161,-0.0374271295431,
 ,0.38,0.94779154428,-4.07306212677,0.27667769219,108.006378946,0.05274242622,92.6846914362,0.374209789226,118.5322763,0.0915176826355,126.858614254,0.00419961419548,169.607167215,0.0386860516032,152.906272585,0.0194850247423,85.2152992786,49.9287265863,-0.0374139923194,
 ,0.4,0.947796538026,-3.60900451316,0.27732866454,109.217720565,0.0527112535507,92.8974793645,0.373212024771,118.549302437,0.0913206598945,127.007029595,0.00418667045625,170.234666679,0.0386166513659,153.326047179,0.0194436547527,86.3888433926,49.9332626098,-0.0364922572052,
 ,0.42,0.947887982678,-3.17489876568,0.278086034745,110.348407123,0.0526932105744,93.3721345837,0.372103668562,118.501011117,0.0911012435474,127.098561355,0.0042387449134,171.074695521,0.0387192270049,153.937616252,0.0194161705552,87.4510072782,49.9375517926,-0.0348858794559,
 ,0.44,0.948057095103,-2.76838950258,0.278921318583,111.38400957,0.0526871155441,94.0855694636,0.370930025047,118.406564135,0.0908647277196,127.144871501,0.00434929617341,172.078898158,0.0389785426613,154.719356782,0.0194021757935,88.3916291089,49.9415400326,-0.0327622845905,
 ,0.46,0.948293098348,-2.38690562963,0.279804928005,112.311541697,0.0526929033833,95.004666617,0.369736425071,118.286760833,0.0906173320047,127.159639315,0.00451035456653,173.190668943,0.0393761220337,155.642742163,0.0194013413127,89.2029464381,49.9451893128,-0.0302636382276,
 ,0.48,0.94858410449,-2.02776570715,0.280707303812,113.119817141,0.0527106899867,96.088380786,0.368566192937,118.163250239,0.0903660545655,127.158140274,0.00471281086135,174.356234111,0.03989061881,156.6752518,0.0194134066548,89.8796776808,49.9484768257,-0.0275183553863,
 ,0.5,0.948917947838,-1.68827584828,0.281599974172,113.799719895,0.0527399019198,97.2905115752,0.36745901902,118.057642584,0.0901185058863,127.15669819,0.00494681346536,175.531625351,0.0404984328703,157.783228088,0.0194381526827,90.4189835936,49.9513939459,-0.0246445601642,
 ,0.52,0.949282854263,-1.36581919735,0.282456554459,114.344388996,0.0527786743314,98.5629138405,0.366449832243,117.990559598,0.0898827251312,127.172024381,0.00520224195937,176.685044632,0.0411745702185,158.934307232,0.0194753576196,90.8203370811,49.9539450748,-0.0217507452097,
 ,0.54,0.949667873622,-1.05793694922,0.283253692581,114.74932657,0.0528236559204,99.8588284524,0.365568186322,117.980675712,0.0896669776737,127.220468162,0.00546920770665,177.795919614,0.0418936896346,160.0992023,0.0195247494578,91.0853343632,49.956146448,-0.0189358648603,
 ,0.56,0.950063061434,-0.762401477661,0.283971933869,115.012446939,0.0528702640085,101.135979277,0.364838089713,118.043810404,0.0894795294383,127.31721308,0.00573853078408,178.852367327,0.0426312389174,161.252774006,0.0195859640925,91.2174830044,49.9580249905,-0.0162896385758,
 ,0.58,0.950459455087,-0.47728227611,0.284596444407,115.134090273,0.052913328491,102.359108606,0.36427814021,118.1921338,0.0893283919667,127.475462371,0.00600215018629,179.84835415,0.0433645653911,162.374448718,0.0196585127975,91.2220007425,49.95961726,-0.0138931099458,
 ,0.6,0.950848930957,-0.201005064806,0.285117507306,115.117024559,0.0529479761504,103.501707346,0.363901788211,118.433542586,0.0892210321847,127.705664097,0.00625343537264,-179.21877377,0.0440738882953,163.448118437,0.0197417573365,91.1056522969,49.9609684585,-0.0118191742098,
