Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),
Configuration Field Inputs,50,50,4,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Frequency,ROCOF,
Measurements Field Inputs,0,1.12753114609,-7.4339753993,0.00211232178501,131.844731527,0.235825291304,151.819538308,0.153743115773,-78.1594335819,49.9999988055,1.16092017321,
 ,0.02,1.12753113214,-7.43397346344,0.00211232173287,131.844733136,0.23582528548,151.81953991,0.153743113036,-78.159432813,49.9999994096,0.427075727981,
 ,0.04,1.12753112916,-7.43397234841,0.00211232172315,131.844734204,0.235825284396,151.819540977,0.153743112482,-78.1594318783,49.9999996831,0.157111127161,
 ,0.06,1.12753112733,-7.43397083609,0.0021123217183,131.844735693,0.235825283853,151.819542467,0.153743112201,-78.1594304352,49.9999997471,0.0577976844719,
 ,0.08,1.12753112572,-7.43396881841,0.00211232171452,131.844737693,0.235825283434,151.819544466,0.153743111986,-78.1594284598,49.9999997261,0.0212627057974,
 ,0.1,0.522745230124,-1.01392644698,0.00120737384845,123.860949937,0.135093412528,143.870224653,0.111238928065,-74.4361964632,48.8144248011,5.10385610929,
 ,0.12,0.52010975736,-0.322181729226,0.00121037615045,124.863983859,0.135426832135,144.876436752,0.111025108596,-73.1148712816,49.4796870293,-1.26117125825,
 ,0.14,1.1139821889,-5.69085008049,0.00209659002368,133.687266577,0.234070664873,153.664232703,0.15228215532,-76.0020708611,50.1686062284,-3.51995803543,
 ,0.16,1.1169902493,-5.41740269796,0.00209006913029,133.853654049,0.233340010922,153.827972593,0.152148895577,-76.2323809481,50.0359634887,-0.643540057236,
 ,0.18,1.11655223742,-4.81269065064,0.00208628240878,134.42884496,0.232916700216,154.402499868,0.151968619632,-75.7542067847,49.9629103255,0.106588963047,
 ,0.2,1.11576708254,-4.18342908231,0.00208310503677,135.041394212,0.232561644679,155.014666797,0.151791429128,-75.1976844199,49.9322515214,0.182290159494,
 ,0.22,1.11493010064,-3.55203734764,0.002079810961,135.656175326,0.232193547697,155.629061275,0.151605499646,-74.6397167013,49.9200324628,0.1239403802,
 ,0.24,1.11410073377,-2.92205349579,0.00207636041502,136.268304417,0.231807937281,156.240766021,0.15141234796,-74.0901523318,49.9153862435,0.0670752240333,
 ,0.26,1.11331062607,-2.29565780006,0.00207280403382,136.875682275,0.231410460375,156.847680351,0.151215463458,-73.5513956849,49.9139013714,0.0313363125624,
 ,0.28,1.11258227631,-1.67460250659,0.00206918248845,137.476659046,0.231005654238,157.448154352,0.151017547936,-73.0251648794,49.9138015021,0.0116596788259,
 ,0.3,1.11193238431,-1.06035138033,0.00206552199062,138.069802972,0.23059644215,158.040755245,0.150820487849,-72.5130766935,49.9143648289,0.00126472736467,
 ,0.32,1.11137289789,-0.454161902494,0.00206183878747,138.653854693,0.230184635395,158.624222306,0.150625563847,-72.0166098792,49.9152916872,-0.00431165223877,
 ,0.34,1.11091136319,0.142871646754,0.002058142096,139.227710783,0.229771261136,159.197450931,0.150433576895,-71.5370471483,49.9164513723,-0.00749926045985,
